HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
202.278,119,45,653.531,21,23,13,21,23,13,0
204.093,88,45,483.283,13,13,9,13,13,9,0
204.881,110,45,604.104,24,29,18,24,29,18,1
209.665,91,46,502.644,15,20,11,15,20,11,0
215.94,105,47,583.232,21,22,14,21,22,14,1
217.58,108,47,599.896,19,19,15,19,19,15,1
220.319,137,48,765.14,24,26,15,24,26,15,1
221.044,111,48,619.931,19,21,14,19,21,14,1
226.845,112,49,628.848,19,21,14,19,21,14,0
23.5098,10,10,33.2193,3,8,1,3,8,1,0
23.5098,12,10,39.8631,3,3,1,3,3,1,0
234.291,138,50,778.852,33,34,24,33,34,24,1
235.059,138,50,778.852,24,25,19,24,25,19,0
24.4064,29,10,96.3359,7,7,5,7,7,5,1
24.4064,12,10,39.8631,1,1,1,1,1,1,0
24.4064,12,10,39.8631,1,1,1,1,1,1,1
24.4064,12,10,39.8631,1,1,1,1,1,1,1
246.053,171,51,969.985,25,27,4,25,27,4,0
26.0,11,10,36.5412,3,4,1,3,4,1,0
26.0,11,10,36.5412,3,4,1,3,4,1,0
26.0,11,10,36.5412,3,4,1,3,4,1,0
270.507,144,56,836.259,22,23,15,22,23,15,1
28.7549,13,11,44.9726,4,4,1,4,4,1,1
28.7549,13,11,44.9726,4,4,1,4,4,1,1
282.364,138,57,804.939,20,24,16,20,24,16,1
31.0195,20,12,71.6992,7,7,1,7,7,1,0
31.2611,14,12,50.1895,5,5,2,5,5,2,1
31.2611,20,12,71.6992,4,4,2,4,4,2,0
310.173,137,62,815.725,23,29,17,23,29,17,1
32.0,30,12,107.549,7,7,5,7,7,5,1
33.2842,16,12,57.3594,4,4,1,4,4,1,0
35.1613,22,13,81.4097,4,4,2,4,4,2,0
35.1613,37,13,136.916,6,7,4,6,7,4,1
35.2193,15,12,53.7744,4,4,2,4,4,2,1
35.6096,20,13,74.0088,4,4,2,4,4,2,0
36.5293,16,13,59.207,6,6,1,6,6,1,0
37.9742,13,13,48.1057,6,7,2,6,7,2,0
37.9742,14,13,51.8062,4,4,1,4,4,1,0
40.0537,16,13,59.207,4,4,2,4,4,2,0
40.0537,16,13,59.207,4,4,2,4,4,2,0
40.139,19,14,72.3397,3,3,1,3,3,1,1
40.139,19,14,72.3397,3,3,1,3,3,1,1
40.139,17,14,64.725,3,4,1,3,4,1,1
41.2193,22,14,83.7618,4,4,1,4,4,1,0
42.8086,15,14,57.1103,4,4,1,4,4,1,1
44.8289,20,15,78.1378,6,6,1,6,6,1,0
44.8289,20,15,78.1378,6,6,1,6,6,1,0
44.8289,20,15,78.1378,6,6,1,6,6,1,0
44.8289,19,15,74.2309,5,5,3,5,5,3,0
44.8289,20,15,78.1378,5,5,4,5,5,4,1
48.1808,25,16,100.0,3,3,1,3,3,1,1
48.1808,25,16,100.0,8,8,1,8,8,1,0
52.8606,17,16,68.0,4,4,1,4,4,1,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
54.6292,20,17,81.7493,6,6,3,6,6,3,0
57.0587,27,18,112.588,6,6,3,6,6,3,1
58.0579,26,17,106.274,7,7,4,7,7,4,0
58.0579,23,17,94.0117,6,6,3,6,6,3,1
58.5293,21,18,87.5684,6,6,3,6,6,3,0
58.5293,21,18,87.5684,6,6,3,6,6,3,0
58.5293,21,18,87.5684,6,6,3,6,6,3,0
61.303,31,18,129.268,7,7,4,11,11,5,1
62.671,28,19,118.942,6,6,5,6,6,5,1
63.3582,20,18,83.3985,6,6,2,6,6,2,0
63.6155,26,19,110.446,7,7,2,7,7,2,1
64.9126,27,19,114.694,7,8,3,7,8,3,1
64.9126,29,19,123.19,6,6,3,6,6,3,1
67.7572,26,20,112.37,6,6,3,6,6,3,0
72.1057,34,21,149.339,8,8,3,8,8,3,1
81.0965,32,22,142.702,6,6,3,6,6,3,0
86.6683,44,23,199.037,6,6,4,6,6,4,0
88.0,54,24,247.588,12,12,5,12,12,5,0
88.0,38,24,174.229,8,8,3,8,8,3,0
88.0,46,24,210.908,10,11,6,10,11,6,1
90.5684,45,24,206.323,7,10,4,7,10,4,1
91.1253,32,25,148.603,8,8,4,8,8,4,0
91.3567,33,25,153.247,6,6,4,6,6,4,0
91.8226,49,25,227.549,8,11,6,8,11,6,1
92.5293,42,25,195.042,9,9,4,9,9,4,0
96.6571,37,26,173.916,9,9,3,9,9,3,1
97.2193,58,26,272.626,9,12,7,9,12,7,0
175.736,72,39,380.549,23,26,9,23,26,9,0
263.303,118,55,682.2,24,27,13,24,27,13,0
187.909,69,42,372.07,25,30,5,25,30,5,1
142.096,57,34,289.985,22,22,4,22,22,4,1
220.319,107,48,597.591,21,21,13,21,21,13,1
173.166,77,40,409.788,18,18,9,18,18,9,0
274.583,91,55,526.104,37,37,4,37,37,4,0
138.568,52,33,262.309,19,19,2,19,19,2,0
146.213,50,35,256.464,16,16,4,16,16,4,0
158.145,54,37,281.31,18,18,4,18,18,4,0
175.514,65,40,345.925,23,28,5,23,28,5,1
145.042,54,35,276.981,14,15,7,14,15,7,0
111.906,61,29,296.337,14,16,4,14,16,4,0
110.439,57,28,274.019,11,13,7,39,48,14,1
162.645,62,38,325.372,19,20,7,19,20,7,0
100.362,49,26,230.322,10,12,6,38,47,13,1
136.161,60,33,302.664,10,10,6,10,10,6,0
112.106,39,29,189.461,11,11,4,11,11,4,0
112.106,39,29,189.461,11,11,4,11,11,4,0
112.106,39,29,189.461,11,11,4,11,11,4,0
117.593,40,30,196.276,11,11,4,11,11,4,0
92.5293,36,25,167.179,11,11,2,11,11,2,0
101.623,38,27,180.686,9,11,5,9,11,5,0
117.593,41,30,201.183,12,12,4,12,12,4,0
117.593,45,30,220.81,12,14,6,12,14,6,0
117.593,45,30,220.81,12,14,6,12,14,6,0
145.042,64,35,328.274,13,14,5,13,14,5,0
101.409,40,27,190.195,14,14,3,14,14,3,0
123.164,44,31,217.985,17,17,3,17,17,3,0
98.0162,42,26,197.418,8,17,4,8,17,4,0
81.325,47,23,212.607,21,21,4,21,21,4,0
13.6096,7,7,19.6515,4,4,1,4,4,1,1
13.6096,7,7,19.6515,4,4,1,4,4,1,1
21.6515,9,9,28.5293,4,4,1,4,4,1,0
116.239,55,29,267.189,10,10,7,10,10,7,0
152.382,80,35,410.343,10,10,7,10,10,7,0
137.261,60,33,302.664,10,10,6,10,10,6,0
145.042,89,35,456.506,11,11,9,11,11,9,0
123.693,48,30,235.531,11,13,6,11,13,6,0
109.24,48,28,230.753,14,14,7,14,14,7,0
169.399,103,39,544.396,16,21,11,16,21,11,0
200.51,104,44,567.781,19,19,12,19,19,12,0
277.632,134,57,781.607,20,21,14,20,21,14,1
277.632,134,57,781.607,20,21,14,20,21,14,1
272.556,137,56,795.608,27,28,16,27,28,16,0
102.054,37,27,175.931,10,11,2,10,11,2,0
103.588,40,27,190.195,13,13,2,13,13,2,0
103.588,40,27,190.195,13,13,2,13,13,2,0
123.164,43,31,213.03,13,13,4,13,13,4,0
134.544,47,33,237.087,15,15,4,15,15,4,0
134.544,47,33,237.087,15,15,4,15,15,4,0
134.544,47,33,237.087,15,15,4,15,15,4,0
126.637,48,31,237.801,17,17,2,17,17,2,0
150.842,56,36,289.516,15,16,7,15,16,7,0
140.344,49,34,249.286,16,16,4,16,16,4,0
140.344,49,34,249.286,16,16,4,16,16,4,0
158.145,55,37,286.52,19,19,4,19,19,4,0
164.202,57,38,299.132,20,20,4,20,20,4,0
