HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
104.711,47,27,223.48,13,13,6,13,13,6,1
104.711,41,27,194.95,6,7,3,6,7,3,0
104.711,62,27,294.803,13,16,9,13,16,9,1
104.711,30,27,142.647,11,12,4,17,19,7,0
106.09,46,27,218.725,11,14,6,11,14,6,0
106.09,47,27,223.48,9,11,5,13,15,6,1
106.09,42,27,199.705,8,9,5,8,9,5,1
106.09,43,27,204.46,11,12,7,11,12,7,0
106.09,39,27,185.441,10,13,5,10,13,5,1
106.09,44,27,209.215,8,8,5,8,8,5,1
106.09,46,27,218.725,9,9,5,9,9,5,1
106.09,47,27,223.48,7,8,4,7,8,4,0
106.09,51,27,242.499,9,9,5,9,9,5,1
106.107,40,26,188.018,7,7,4,7,7,4,1
106.107,41,26,192.718,8,8,4,8,8,4,0
106.107,41,26,192.718,8,8,4,8,8,4,0
106.709,57,28,274.019,6,6,1,6,6,1,1
106.709,111,28,533.616,14,21,12,14,21,12,0
107.02,72,28,346.13,12,14,9,12,14,9,0
107.02,40,28,192.294,7,9,4,7,9,4,1
107.541,41,28,197.102,5,6,3,5,6,3,1
107.541,46,28,221.138,6,8,4,6,8,4,0
107.541,38,28,182.679,5,5,1,5,5,1,1
107.541,56,28,269.212,9,14,7,9,14,7,0
107.541,86,28,413.433,19,25,13,19,25,13,1
107.748,52,27,247.254,7,8,4,7,8,4,1
107.748,40,27,190.195,6,6,2,6,6,2,1
107.748,53,27,252.009,19,19,10,19,19,10,0
107.748,40,27,190.195,6,6,5,6,6,5,0
107.748,48,27,228.235,11,15,8,11,15,8,1
107.748,48,27,228.235,8,8,5,8,8,5,0
107.748,62,27,294.803,11,11,8,11,11,8,0
107.748,64,27,304.313,12,12,7,12,12,7,1
108.278,34,28,163.45,5,5,1,5,5,1,1
108.278,41,28,197.102,6,6,3,6,6,3,1
108.278,41,28,197.102,6,6,3,6,6,3,1
108.278,46,28,221.138,9,11,6,9,11,6,1
108.278,46,28,221.138,6,7,3,6,7,3,1
108.278,55,28,264.405,8,9,5,8,9,5,0
108.278,81,28,389.396,13,17,10,13,17,10,0
108.278,70,28,336.515,12,15,8,12,15,8,0
108.797,49,26,230.322,8,8,5,8,8,5,0
108.797,49,26,230.322,8,8,5,8,8,5,0
108.797,49,26,230.322,8,8,5,8,8,5,0
109.24,47,28,225.946,7,9,5,7,9,5,1
109.24,42,28,201.909,7,8,4,7,8,4,1
109.24,35,28,168.257,6,7,2,6,7,2,0
109.24,39,28,187.487,6,6,1,6,6,1,1
109.24,47,28,225.946,9,13,7,9,13,7,1
109.24,53,28,254.79,11,13,7,11,13,7,1
109.24,62,28,298.056,12,13,8,12,13,8,1
109.24,68,28,326.9,13,17,10,13,17,10,1
109.717,46,27,218.725,14,15,7,14,15,7,1
109.717,41,27,194.95,6,6,2,6,6,2,0
109.717,42,27,199.705,8,8,4,8,8,4,1
109.717,44,27,209.215,9,9,5,9,9,5,1
110.439,32,28,153.835,11,11,4,20,20,8,0
110.439,42,28,201.909,6,7,4,6,7,4,0
110.439,44,28,211.524,10,11,7,10,11,7,1
110.439,45,28,216.331,9,13,6,9,13,6,0
110.439,46,28,221.138,10,11,6,10,11,6,1
110.439,48,28,230.753,12,15,8,12,15,8,1
110.439,45,28,216.331,9,9,5,9,9,5,0
110.439,45,28,216.331,9,9,5,9,9,5,1
110.439,65,28,312.478,12,12,7,12,12,7,0
110.439,77,28,370.166,13,14,10,13,14,10,1
111.89,46,28,221.138,13,16,8,13,16,8,1
111.89,44,28,211.524,7,8,5,7,8,5,1
111.89,47,28,225.946,6,7,4,6,7,4,1
111.89,51,28,245.175,14,14,7,14,14,7,0
111.89,47,28,225.946,10,11,6,10,11,6,1
111.906,60,29,291.479,6,6,1,6,6,1,0
112.042,42,27,199.705,11,14,7,11,14,7,1
112.106,52,29,252.615,10,13,6,10,13,6,0
112.106,52,29,252.615,10,14,6,10,14,6,1
112.106,74,29,359.491,12,13,9,12,13,9,0
112.506,48,29,233.183,8,11,5,8,11,5,1
112.506,52,29,252.615,10,11,6,10,11,6,0
112.506,52,29,252.615,10,14,6,10,14,6,0
112.506,52,29,252.615,10,14,6,10,14,6,0
112.506,66,29,320.627,10,11,7,10,11,7,1
112.506,69,29,335.201,12,18,9,12,18,9,1
112.506,90,29,437.218,16,20,13,16,20,13,0
113.112,46,29,223.467,6,7,3,6,7,3,0
113.112,48,29,233.183,11,19,6,11,19,6,0
113.112,55,29,267.189,9,10,6,9,10,6,0
113.112,79,29,383.781,12,16,10,12,16,10,1
113.617,35,28,168.257,6,7,3,23,30,15,1
113.617,37,28,177.872,6,7,3,57,75,41,1
113.617,49,28,235.56,8,13,5,8,13,5,0
113.617,42,28,201.909,8,8,5,8,8,5,0
113.617,54,28,259.597,7,8,4,7,8,4,0
113.617,43,28,206.716,10,13,6,10,13,6,1
113.617,46,28,221.138,10,12,7,10,12,7,0
113.617,47,28,225.946,13,19,9,13,19,9,1
113.617,57,28,274.019,9,11,8,9,11,8,1
113.617,58,28,278.827,10,14,7,10,14,7,1
113.617,61,28,293.249,17,20,10,17,20,10,0
113.93,40,29,194.319,8,9,4,8,9,4,1
113.93,45,29,218.609,6,6,3,6,6,3,1
113.93,38,29,184.603,5,5,1,5,5,1,1
113.93,48,29,233.183,9,10,6,9,10,6,0
113.93,44,29,213.751,12,14,7,12,14,7,0
113.93,45,29,218.609,8,10,5,8,10,5,0
113.93,49,29,238.041,12,16,9,12,16,9,1
113.93,56,29,272.047,10,12,7,10,12,7,1
113.93,56,29,272.047,10,13,7,10,13,7,0
113.93,56,29,272.047,12,14,9,12,14,9,0
113.93,69,29,335.201,8,9,5,8,9,5,1
113.93,47,29,228.325,6,8,3,6,8,3,0
114.968,45,29,218.609,13,17,9,13,17,9,1
114.968,44,29,213.751,10,10,5,10,10,5,0
114.968,48,29,233.183,7,11,4,7,11,4,0
114.968,42,29,204.035,7,7,1,7,7,1,1
114.968,42,29,204.035,6,6,1,6,6,1,0
114.968,46,29,223.467,9,10,4,9,10,4,0
114.968,45,29,218.609,12,14,7,12,14,7,0
114.968,51,29,247.757,8,10,6,8,10,6,0
114.968,56,29,272.047,14,17,8,14,17,8,1
114.968,65,29,315.769,13,16,9,13,16,9,0
115.652,42,28,201.909,12,12,7,12,12,7,1
115.652,46,28,221.138,7,7,4,7,7,4,1
116.239,40,29,194.319,9,9,4,9,9,4,0
116.239,42,29,204.035,7,9,4,7,9,4,0
116.239,51,29,247.757,8,8,5,8,8,5,0
116.239,57,29,276.905,13,13,8,13,13,8,0
116.239,52,29,252.615,11,12,8,11,12,8,0
116.239,54,29,262.331,11,14,7,11,14,7,0
116.239,54,29,262.331,9,9,5,9,9,5,0
116.239,83,29,403.212,13,14,10,13,14,10,0
117.207,60,30,294.413,10,11,7,10,11,7,1
117.207,40,30,196.276,5,6,2,5,6,2,1
117.303,79,30,387.644,11,14,8,11,14,8,1
117.303,64,30,314.041,9,9,7,9,9,7,1
117.303,41,30,201.183,6,7,3,6,7,3,1
117.593,58,30,284.6,9,9,3,9,9,3,1
117.759,54,29,262.331,12,16,8,12,16,8,0
118.078,43,30,210.996,6,7,2,6,7,2,1
118.764,51,30,250.251,6,6,2,6,6,2,1
118.764,43,30,210.996,6,7,3,6,7,3,0
118.764,52,30,255.158,6,9,4,6,9,4,0
118.764,54,30,264.972,9,9,5,9,9,5,0
118.764,57,30,279.693,11,16,7,11,16,7,0
118.764,69,30,338.575,15,15,10,15,15,10,1
119.552,49,29,238.041,12,15,8,12,15,8,0
119.552,48,29,233.183,12,14,8,12,14,8,1
119.658,42,30,206.089,10,13,6,10,13,6,1
119.658,46,30,225.717,6,7,3,6,7,3,0
119.658,38,30,186.462,5,5,1,5,5,1,1
119.658,42,30,206.089,10,10,5,10,10,5,0
119.658,39,30,191.369,6,6,1,6,6,1,1
119.658,56,30,274.786,14,16,7,14,16,7,0
119.658,73,30,358.203,9,11,6,9,11,6,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,8,7,22.4588,4,4,1,4,4,1,0
12.7549,8,7,22.4588,3,3,1,3,3,1,1
120.768,39,30,191.369,8,9,4,8,9,4,0
120.768,39,30,191.369,4,4,1,4,4,1,0
120.768,43,30,210.996,10,10,5,10,10,5,0
120.768,49,30,240.438,11,12,7,11,12,7,1
120.768,51,30,250.251,10,11,7,10,11,7,0
120.768,53,30,260.065,8,9,4,8,9,4,1
120.768,53,30,260.065,11,13,7,11,13,7,0
120.768,65,30,318.948,10,13,7,10,13,7,1
120.768,62,30,304.227,10,14,7,10,14,7,1
122.107,46,30,225.717,15,16,8,15,16,8,1
122.107,44,30,215.903,8,9,3,8,9,3,0
122.107,45,30,220.81,11,14,7,11,14,7,1
122.107,47,30,230.624,16,17,8,16,17,8,0
122.107,49,30,240.438,10,13,4,10,13,4,1
122.107,42,30,206.089,11,15,7,11,15,7,1
122.107,48,30,235.531,10,11,6,10,11,6,1
122.107,61,30,299.32,9,13,6,9,13,6,0
122.107,46,30,225.717,7,7,4,7,7,4,1
122.107,59,30,289.507,9,11,5,9,11,5,0
122.107,61,30,299.32,12,12,8,12,12,8,1
122.107,60,30,294.413,11,12,7,11,12,7,1
122.603,61,31,302.206,11,15,7,11,15,7,0
122.603,65,31,322.023,9,9,7,9,9,7,0
123.164,63,31,312.114,7,9,4,7,9,4,0
123.164,63,31,312.114,10,12,7,10,12,7,1
123.164,67,31,331.931,10,10,8,10,10,8,1
123.693,42,30,206.089,8,10,4,12,14,6,0
123.693,42,30,206.089,8,10,4,14,16,8,0
123.693,42,30,206.089,8,8,3,8,8,3,1
123.693,55,30,269.879,7,8,5,7,8,5,0
123.693,66,30,323.855,18,20,12,18,20,12,1
123.693,64,30,314.041,17,21,10,17,21,10,0
123.73,44,31,217.985,6,7,3,6,7,3,1
123.73,58,31,287.343,6,6,3,6,6,3,1
123.73,65,31,322.023,17,20,10,17,20,10,0
124.492,55,31,272.481,9,9,4,9,9,4,1
124.492,57,31,282.389,7,8,5,7,8,5,1
124.492,59,31,292.298,8,8,5,8,8,5,0
124.492,59,31,292.298,8,9,5,8,9,5,1
124.492,56,31,277.435,17,18,9,17,18,9,0
124.492,69,31,341.84,11,14,9,11,14,9,1
124.492,70,31,346.794,11,15,8,11,15,8,0
124.492,89,31,440.923,19,20,13,19,20,13,0
125.458,53,31,262.572,18,23,9,18,23,9,1
125.458,45,31,222.939,9,16,5,9,16,5,1
125.458,45,31,222.939,8,8,1,8,8,1,1
125.458,45,31,222.939,7,7,1,7,7,1,0
125.458,39,31,193.214,6,6,1,6,6,1,0
125.458,53,31,262.572,8,9,5,8,9,5,0
125.458,54,31,267.527,8,10,6,8,10,6,1
125.458,60,31,297.252,10,13,7,10,13,7,1
125.458,56,31,277.435,14,16,7,14,16,7,1
125.458,58,31,287.343,15,16,10,15,16,10,0
125.458,57,31,282.389,12,14,6,12,14,6,0
125.458,57,31,282.389,11,13,6,11,13,6,1
125.458,63,31,312.114,15,18,9,15,18,9,0
125.458,63,31,312.114,15,19,9,15,19,9,0
125.458,62,31,307.16,9,12,7,9,12,7,1
125.549,45,30,220.81,10,13,6,10,13,6,0
125.549,47,30,230.624,10,16,5,10,16,5,1
125.549,43,30,210.996,8,8,3,8,8,3,0
125.549,55,30,269.879,12,14,6,12,14,6,1
125.549,56,30,274.786,7,8,4,7,8,4,0
125.549,53,30,260.065,9,9,6,9,9,6,0
125.549,57,30,279.693,9,10,6,15,16,9,0
125.549,56,30,274.786,11,13,9,11,13,9,1
125.549,56,30,274.786,11,13,9,11,13,9,0
125.549,58,30,284.6,14,15,9,14,15,9,1
126.637,54,31,267.527,8,11,4,8,11,4,0
126.637,56,31,277.435,17,19,11,17,19,11,1
126.637,56,31,277.435,8,8,5,8,8,5,0
126.637,56,31,277.435,8,8,5,8,8,5,0
126.637,56,31,277.435,8,8,5,8,8,5,0
126.637,48,31,237.801,7,8,2,7,8,2,1
126.637,49,31,242.756,9,14,5,9,14,5,1
126.637,51,31,252.664,12,13,8,12,13,8,0
126.637,56,31,277.435,7,7,4,7,7,4,0
126.637,75,31,371.565,12,17,9,12,17,9,0
126.637,58,31,287.343,13,13,8,13,13,8,0
126.637,76,31,376.519,10,10,6,10,10,6,1
127.706,60,30,294.413,17,20,10,23,26,13,1
127.706,49,30,240.438,9,11,5,9,11,5,0
127.706,49,30,240.438,9,11,5,9,11,5,0
128.0,117,32,585.0,17,25,12,17,25,12,0
128.042,71,31,351.748,16,21,9,16,21,9,0
128.042,46,31,227.893,10,12,6,10,12,6,1
128.042,48,31,237.801,8,9,2,8,9,2,0
128.042,52,31,257.618,6,7,4,6,7,4,1
128.042,64,31,317.069,26,35,15,26,35,15,1
128.042,60,31,297.252,14,18,9,14,18,9,1
128.042,67,31,331.931,12,14,7,12,14,7,0
128.042,71,31,351.748,10,13,8,10,13,8,1
128.042,90,31,445.878,12,14,7,12,14,7,0
128.09,111,32,555.0,14,16,11,14,16,11,0
128.362,80,32,400.0,11,16,9,11,16,9,0
128.816,81,32,405.0,17,17,12,17,17,12,1
129.458,47,32,235.0,9,9,3,9,9,3,1
129.458,52,32,260.0,13,15,8,13,15,8,1
129.458,54,32,270.0,12,17,9,12,17,9,1
129.458,56,32,280.0,12,14,8,12,14,8,1
129.458,55,32,275.0,9,12,7,9,12,7,1
129.458,61,32,305.0,10,11,6,10,11,6,0
129.458,79,32,395.0,13,26,6,13,26,6,1
129.691,42,31,208.076,7,9,4,7,9,4,1
129.691,43,31,213.03,6,6,4,6,6,4,0
129.691,43,31,213.03,6,6,4,6,6,4,0
129.691,43,31,213.03,6,6,4,6,6,4,0
129.691,55,31,272.481,10,12,7,10,12,7,1
129.691,73,31,361.656,9,11,6,9,11,6,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,5,1,4,5,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,4,1,3,4,1,0
13.6096,7,7,19.6515,3,4,1,3,4,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,1
13.6096,7,7,19.6515,2,2,0,2,2,0,1
13.6096,7,7,19.6515,1,1,0,1,1,0,0
13.6096,8,7,22.4588,3,3,1,3,3,1,1
13.6096,8,7,22.4588,3,3,1,3,3,1,0
13.6096,9,7,25.2662,3,3,1,3,3,1,0
130.292,49,32,245.0,15,18,11,15,18,11,1
130.292,49,32,245.0,9,9,5,9,9,5,1
130.292,73,32,365.0,15,16,10,15,16,10,0
130.292,68,32,340.0,15,19,9,15,19,9,0
130.292,66,32,330.0,13,15,8,13,15,8,1
131.327,50,32,250.0,11,15,7,11,15,7,0
131.327,59,32,295.0,17,19,11,17,19,11,0
131.327,54,32,270.0,14,19,10,14,19,10,1
131.327,52,32,260.0,10,12,6,10,12,6,1
131.327,61,32,305.0,11,13,7,11,13,7,1
131.327,68,32,340.0,9,9,10,9,9,10,0
131.327,81,32,405.0,8,8,6,8,8,6,0
131.606,53,31,262.572,11,13,5,11,13,5,1
131.606,59,31,292.298,18,20,12,18,20,12,1
131.606,60,31,297.252,18,19,10,18,19,10,1
131.606,56,31,277.435,13,19,9,13,19,9,1
131.606,62,31,307.16,12,13,7,12,13,7,1
132.571,48,32,240.0,8,8,3,32,38,21,1
132.571,47,32,235.0,17,18,9,17,18,9,1
132.571,50,32,250.0,7,7,4,7,7,4,1
132.571,55,32,275.0,10,12,5,10,12,5,0
132.571,52,32,260.0,10,12,5,10,12,5,0
132.571,58,32,290.0,13,13,7,13,13,7,1
132.571,76,32,380.0,15,16,9,15,16,9,1
132.571,63,32,315.0,11,12,7,11,12,7,0
132.571,66,32,330.0,11,16,8,11,16,8,1
133.487,46,33,232.042,6,7,3,6,7,3,0
133.662,132,33,665.86,12,13,10,12,13,10,1
133.662,132,33,665.86,12,13,10,12,13,10,1
134.014,64,33,322.841,9,12,7,9,12,7,1
134.014,77,33,388.418,8,9,3,8,9,3,1
134.039,74,32,370.0,17,22,10,17,22,10,1
134.039,42,32,210.0,8,9,4,8,9,4,1
134.039,57,32,285.0,13,13,8,13,13,8,0
134.039,68,32,340.0,16,21,11,16,21,11,0
134.039,64,32,320.0,11,11,7,11,11,7,1
134.039,75,32,375.0,12,15,10,12,15,10,1
134.039,78,32,390.0,14,15,9,14,15,9,1
134.544,47,33,237.087,7,9,4,7,9,4,0
134.544,67,33,337.974,11,15,8,11,15,8,1
134.544,66,33,332.93,17,17,11,17,17,11,0
134.544,68,33,343.019,9,10,6,9,10,6,0
134.544,83,33,418.685,18,18,12,18,18,12,0
135.258,50,33,252.22,14,15,6,14,15,6,1
135.258,71,33,358.152,12,14,8,12,14,8,0
135.258,108,33,544.795,25,36,18,25,36,18,0
135.748,50,32,250.0,12,13,7,12,13,7,1
135.748,50,32,250.0,12,13,7,12,13,7,1
135.748,57,32,285.0,13,16,8,13,16,8,1
135.748,64,32,320.0,13,15,8,13,15,8,1
135.748,68,32,340.0,18,20,12,18,20,12,1
135.748,86,32,430.0,16,16,11,16,16,11,0
136.161,56,33,282.486,12,14,8,12,14,8,1
136.161,56,33,282.486,12,14,8,12,14,8,1
136.161,60,33,302.664,9,9,4,9,9,4,0
136.382,63,31,312.114,8,10,5,8,10,5,0
137.261,50,33,252.22,8,9,2,8,9,2,1
137.261,59,33,297.619,13,17,7,13,17,7,1
137.261,49,33,247.175,11,13,8,11,13,8,1
137.261,66,33,332.93,11,15,8,11,15,8,0
137.261,65,33,327.886,16,18,10,16,18,10,1
137.261,70,33,353.108,9,11,10,9,11,10,0
137.721,58,32,290.0,8,8,4,8,8,4,1
137.721,55,32,275.0,13,14,8,13,14,8,1
137.721,57,32,285.0,10,11,6,10,11,6,0
137.721,56,32,280.0,15,18,10,15,18,10,1
138.568,46,33,232.042,17,22,12,17,22,12,1
138.568,53,33,267.353,6,9,4,6,9,4,1
138.568,58,33,292.575,13,18,7,13,18,7,0
138.568,54,33,272.397,12,15,7,12,15,7,1
138.568,54,33,272.397,8,10,5,8,10,5,1
138.568,62,33,312.752,8,9,5,8,9,5,1
138.568,83,33,418.685,13,17,10,13,17,10,0
139.059,66,34,335.773,7,9,4,7,9,4,1
139.314,69,34,351.035,17,23,14,17,23,14,0
139.314,80,34,406.997,11,15,8,11,15,8,1
139.314,82,34,417.172,13,13,10,13,13,10,0
139.314,133,34,676.633,13,14,10,13,14,10,0
139.742,69,34,351.035,11,15,8,11,15,8,1
139.742,82,34,417.172,16,16,10,16,16,10,1
139.992,53,32,265.0,10,12,6,10,12,6,1
139.992,63,32,315.0,8,10,6,8,10,6,1
140.096,56,33,282.486,6,7,3,6,7,3,1
140.096,51,33,257.264,14,16,9,14,16,9,1
140.096,57,33,287.53,14,18,8,14,18,8,1
140.096,54,33,272.397,7,7,4,7,7,4,0
140.096,62,33,312.752,14,18,9,14,18,9,0
140.096,71,33,358.152,19,22,13,19,22,13,1
140.096,79,33,398.507,12,15,10,12,15,10,1
140.096,79,33,398.507,12,15,10,12,15,10,0
140.096,75,33,378.33,11,11,6,11,11,6,0
140.344,142,34,722.42,29,41,21,29,41,21,0
140.344,69,34,351.035,15,20,12,15,20,12,1
141.127,75,34,381.56,20,25,11,20,25,11,1
141.127,52,34,264.548,9,9,5,9,9,5,0
141.127,61,34,310.335,9,11,5,9,11,5,0
141.127,62,34,315.423,9,13,7,9,13,7,0
141.127,69,34,351.035,17,18,9,17,18,9,1
141.863,50,33,252.22,12,15,5,19,24,9,1
141.863,64,33,322.841,14,16,8,14,16,8,0
141.863,81,33,408.596,25,28,17,25,28,17,1
141.863,86,33,433.818,12,12,8,12,12,8,1
142.096,181,34,920.831,60,60,41,60,60,41,1
142.096,181,34,920.831,60,60,41,60,60,41,1
142.096,50,34,254.373,11,13,8,11,13,8,1
142.096,50,34,254.373,11,13,8,11,13,8,1
142.096,59,34,300.16,12,15,8,12,15,8,0
142.096,82,34,417.172,18,18,12,18,18,12,1
142.096,84,34,427.347,14,19,12,14,19,12,1
142.096,68,34,345.947,13,15,8,13,15,8,0
143.258,53,34,269.636,10,12,7,10,12,7,1
