HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
109.717,50,27,237.744,11,12,6,11,12,6,0
109.717,57,27,271.029,10,10,5,10,10,5,0
109.717,57,27,271.029,10,10,5,10,10,5,0
11.6096,7,6,18.0947,3,3,1,3,3,1,0
110.439,45,28,216.331,8,10,4,8,10,4,1
110.439,53,28,254.79,9,10,6,9,10,6,0
110.439,47,28,225.946,9,9,7,9,9,7,0
110.439,57,28,274.019,12,13,4,12,13,4,0
110.439,57,28,274.019,12,13,4,12,13,4,0
111.89,49,28,235.56,7,9,4,7,9,4,0
112.106,67,29,325.485,13,16,9,13,16,9,1
112.506,40,29,194.319,7,7,1,7,7,1,1
113.112,57,29,276.905,17,17,10,17,17,10,1
113.617,46,28,221.138,8,8,4,8,8,4,0
113.93,54,29,262.331,12,12,7,12,12,7,0
114.794,50,27,237.744,9,10,5,9,10,5,1
114.794,50,27,237.744,9,10,5,9,10,5,1
114.968,53,29,257.473,10,10,6,10,10,6,1
114.968,43,29,208.893,13,14,6,13,14,6,0
114.968,46,29,223.467,7,9,4,7,9,4,1
114.968,48,29,233.183,8,9,5,8,9,5,0
114.968,54,29,262.331,11,12,6,11,12,6,0
114.968,71,29,344.917,16,25,11,16,25,11,1
114.968,71,29,344.917,16,25,11,16,25,11,1
115.652,46,28,221.138,10,10,4,10,10,4,1
116.239,41,29,199.177,6,6,3,6,6,3,1
116.239,41,29,199.177,6,6,3,6,6,3,1
116.239,60,29,291.479,7,8,5,7,8,5,1
117.759,53,29,257.473,8,10,5,8,10,5,0
117.759,64,29,310.911,14,14,9,14,14,9,1
117.759,64,29,310.911,14,14,9,14,14,9,1
118.078,54,30,264.972,11,11,7,11,11,7,1
118.078,55,30,269.879,10,10,7,10,10,7,1
118.078,56,30,274.786,10,11,6,10,11,6,1
118.078,56,30,274.786,10,11,6,10,11,6,1
118.078,64,30,314.041,12,13,8,12,13,8,1
118.078,67,30,328.762,13,14,9,13,14,9,0
118.764,58,30,284.6,12,12,6,12,12,6,0
118.764,52,30,255.158,11,11,7,11,11,7,1
118.764,52,30,255.158,11,11,7,11,11,7,1
119.658,53,30,260.065,9,12,6,9,12,6,0
119.658,71,30,348.389,14,15,4,14,15,4,0
119.658,71,30,348.389,14,15,4,14,15,4,0
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,8,7,22.4588,3,3,1,3,3,1,1
120.768,53,30,260.065,10,11,6,10,11,6,0
120.768,65,30,318.948,23,23,13,23,23,13,1
120.768,71,30,348.389,14,17,9,14,17,9,0
121.649,47,29,228.325,10,10,3,10,10,3,0
121.649,63,29,306.053,11,11,7,11,11,7,0
122.107,52,30,255.158,12,13,6,12,13,6,0
122.107,44,30,215.903,8,11,5,8,11,5,1
122.107,51,30,250.251,7,8,4,7,8,4,0
122.107,51,30,250.251,7,8,4,7,8,4,0
122.107,51,30,250.251,7,8,4,7,8,4,0
122.107,48,30,235.531,7,7,3,7,7,3,1
122.107,48,30,235.531,7,7,3,7,7,3,1
122.107,48,30,235.531,7,7,3,7,7,3,1
122.107,48,30,235.531,7,7,3,7,7,3,1
122.603,78,31,386.427,17,21,10,17,21,10,1
122.79,82,31,406.244,11,15,4,11,15,4,0
122.79,73,31,361.656,14,17,10,14,17,10,0
122.79,73,31,361.656,14,17,10,14,17,10,0
123.164,66,31,326.977,17,19,9,17,19,9,1
123.164,60,31,297.252,11,11,8,11,11,8,0
123.693,46,30,225.717,9,9,4,9,9,4,0
123.693,67,30,328.762,16,16,9,16,16,9,0
123.693,86,30,421.993,14,17,9,14,17,9,0
123.73,66,31,326.977,18,18,11,18,18,11,0
124.096,52,29,252.615,10,11,5,10,11,5,0
124.492,53,31,262.572,12,15,8,12,15,8,0
124.492,68,31,336.885,9,10,6,9,10,6,0
124.492,63,31,312.114,10,13,12,10,13,12,0
124.492,71,31,351.748,15,18,9,15,18,9,1
124.492,78,31,386.427,15,17,4,15,17,4,0
125.458,44,31,217.985,13,13,7,13,13,7,1
125.458,55,31,272.481,12,13,7,12,13,7,0
125.549,47,30,230.624,6,6,3,6,6,3,0
125.549,70,30,343.482,12,15,7,12,15,7,1
126.637,47,31,232.847,11,11,6,11,11,6,0
126.637,57,31,282.389,11,11,6,11,11,6,1
126.637,71,31,351.748,15,15,10,15,15,10,0
126.637,67,31,331.931,18,20,11,18,20,11,1
126.637,67,31,331.931,18,20,11,18,20,11,1
126.637,67,31,331.931,18,20,11,18,20,11,1
126.637,67,31,331.931,18,20,11,18,20,11,1
128.042,47,31,232.847,5,6,2,5,6,2,0
128.042,57,31,282.389,10,12,6,10,12,6,0
128.042,49,31,242.756,8,8,4,8,8,4,1
128.042,57,31,282.389,11,14,7,11,14,7,1
128.042,69,31,341.84,15,21,9,15,21,9,0
128.042,87,31,431.015,13,17,7,13,17,7,1
128.362,77,32,385.0,20,21,14,20,21,14,1
129.458,64,32,320.0,14,17,9,14,17,9,0
129.691,47,31,232.847,16,16,9,16,16,9,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,1
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,8,1,4,8,1,1
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,1
13.6096,7,7,19.6515,3,3,1,3,3,1,1
13.6096,7,7,19.6515,3,3,1,3,3,1,1
13.6096,8,7,22.4588,3,3,1,3,3,1,0
13.6096,8,7,22.4588,3,3,1,3,3,1,0
13.6096,8,7,22.4588,3,3,1,3,3,1,0
13.6096,8,7,22.4588,3,3,1,3,3,1,0
13.6096,8,7,22.4588,3,3,1,3,3,1,0
13.6096,8,7,22.4588,3,3,1,3,3,1,0
13.6096,8,7,22.4588,3,3,1,3,3,1,0
130.292,63,32,315.0,11,13,9,11,13,9,1
131.327,60,32,300.0,14,14,9,14,14,9,0
131.327,52,32,260.0,6,6,3,6,6,3,1
131.327,52,32,260.0,6,6,3,6,6,3,1
131.606,70,31,346.794,12,13,7,12,13,7,1
132.571,57,32,285.0,11,11,6,11,11,6,1
132.571,55,32,275.0,12,19,7,12,19,7,0
132.571,62,32,310.0,10,15,7,10,15,7,0
132.571,72,32,360.0,16,19,10,21,24,12,1
132.571,72,32,360.0,8,8,5,8,8,5,0
133.487,82,33,413.64,17,21,10,17,21,10,1
133.487,82,33,413.64,17,21,10,17,21,10,1
134.014,54,33,272.397,9,10,3,9,10,3,1
134.039,69,32,345.0,12,13,8,12,13,8,1
134.039,69,32,345.0,12,13,8,12,13,8,1
134.039,50,32,250.0,9,9,4,9,9,4,0
134.039,57,32,285.0,9,12,6,9,12,6,1
134.039,66,32,330.0,18,18,10,18,18,10,0
134.544,88,33,443.907,12,23,10,12,23,10,1
134.544,88,33,443.907,12,23,10,12,23,10,1
135.258,56,33,282.486,15,18,9,15,18,9,0
137.261,68,33,343.019,14,17,8,14,17,8,0
137.261,68,33,343.019,13,13,7,13,13,7,0
137.721,70,32,350.0,16,16,8,16,16,8,0
138.568,55,33,277.442,10,10,6,10,10,6,0
139.059,85,34,432.434,14,18,8,14,18,8,1
139.059,68,34,345.947,12,15,4,12,15,4,1
139.059,86,34,437.522,14,18,8,14,18,8,1
139.059,89,34,452.784,15,20,11,15,20,11,1
139.742,96,34,488.396,13,26,11,13,26,11,1
140.096,64,33,322.841,13,15,8,13,15,8,1
140.096,63,33,317.797,10,10,9,10,10,9,1
140.344,63,34,320.51,15,17,9,15,17,9,1
140.344,66,34,335.773,15,16,10,15,16,10,1
140.344,76,34,386.647,12,12,6,12,12,6,1
140.344,77,34,391.735,16,18,9,16,18,9,0
141.127,57,34,289.985,7,9,4,7,9,4,1
141.127,71,34,361.21,16,16,13,16,16,13,1
141.127,70,34,356.122,14,15,9,14,15,9,1
141.863,57,33,287.53,10,10,5,10,10,5,0
142.096,70,34,356.122,14,15,9,14,15,9,1
142.096,70,34,356.122,14,15,9,14,15,9,1
143.258,70,34,356.122,10,10,4,10,10,4,0
143.258,72,34,366.297,12,12,6,12,12,6,0
143.892,69,33,348.063,13,13,7,13,13,7,0
144.546,134,35,687.324,16,16,1,16,16,1,1
144.546,134,35,687.324,16,16,1,16,16,1,1
144.626,69,34,351.035,12,14,7,12,14,7,0
144.626,72,34,366.297,12,12,8,12,12,8,0
144.626,76,34,386.647,16,19,11,16,19,11,1
144.626,67,34,340.86,13,15,7,13,15,7,1
144.711,75,35,384.696,14,24,9,14,24,9,1
145.542,101,35,518.058,18,20,8,18,20,8,1
145.542,74,35,379.567,9,12,10,9,12,10,1
145.542,74,35,379.567,11,14,10,11,14,10,0
146.211,57,34,289.985,6,7,3,6,7,3,0
146.211,58,34,295.073,7,7,4,7,7,4,0
146.211,62,34,315.423,9,12,6,9,12,6,1
146.211,65,34,330.685,11,13,7,11,13,7,1
146.211,99,34,503.659,18,19,9,18,19,9,1
146.211,84,34,427.347,14,14,11,14,14,11,0
146.213,63,35,323.145,15,15,9,15,15,9,1
147.061,69,35,353.921,16,16,13,16,16,13,0
147.061,74,35,379.567,16,16,13,16,16,13,0
148.093,68,35,348.791,12,12,8,12,12,8,1
149.316,69,35,353.921,14,14,9,14,14,9,1
150.741,74,35,379.567,12,12,8,12,12,8,1
150.741,79,35,405.213,17,18,10,17,18,10,0
150.842,68,36,351.555,13,13,4,13,13,4,0
151.41,78,36,403.254,10,13,12,10,13,12,0
153.059,76,36,392.914,17,17,11,17,17,11,0
153.059,76,36,392.914,9,11,4,9,11,4,1
154.15,69,36,356.725,15,17,9,15,17,9,1
155.431,74,36,382.574,13,14,8,13,14,8,0
155.431,67,36,346.385,11,13,7,11,13,7,1
155.431,76,36,392.914,12,12,8,12,12,8,0
155.431,89,36,460.123,19,23,12,19,23,12,1
156.711,125,37,651.182,17,20,12,17,20,12,1
156.911,71,36,367.065,12,16,7,16,20,8,0
156.911,72,36,372.235,12,16,7,18,22,10,1
156.911,72,36,372.235,12,16,7,17,21,10,1
156.911,75,36,387.744,13,16,8,13,16,8,0
156.911,136,36,703.11,13,13,10,13,13,10,0
157.345,81,37,421.966,18,18,15,18,18,15,0
158.145,68,37,354.243,15,15,9,15,15,9,1
158.145,74,37,385.5,21,29,12,21,29,12,0
158.145,65,37,338.614,15,15,9,15,15,9,1
158.145,110,37,573.04,17,18,15,17,18,15,0
158.606,102,36,527.332,18,19,9,18,19,9,0
158.606,89,36,460.123,14,14,11,14,14,11,0
159.116,106,37,552.202,20,24,7,20,24,7,0
159.116,81,37,421.966,15,20,10,15,20,10,1
159.116,83,37,432.385,13,13,7,13,13,7,1
159.116,83,37,432.385,13,13,7,13,13,7,1
159.116,82,37,427.175,15,16,9,15,16,9,1
159.116,82,37,427.175,15,16,9,15,16,9,1
159.116,82,37,427.175,15,16,9,15,16,9,0
159.116,73,37,380.29,15,17,9,15,17,9,1
159.116,73,37,380.29,15,17,9,15,17,9,1
16.3645,8,8,24.0,3,4,0,3,4,0,0
16.3645,9,8,27.0,3,3,1,3,3,1,0
16.3645,9,8,27.0,3,3,1,3,3,1,0
160.265,64,37,333.405,9,12,6,9,12,6,1
160.265,81,37,421.966,16,23,10,16,23,10,0
160.533,72,36,372.235,13,16,8,13,16,8,0
160.533,72,36,372.235,13,16,8,13,16,8,0
160.533,75,36,387.744,14,17,9,14,17,9,1
161.726,93,38,488.057,19,19,17,19,19,17,1
162.107,92,38,482.809,25,25,14,25,25,14,1
163.135,65,37,338.614,15,17,10,15,17,10,1
163.135,128,37,666.81,23,27,14,23,27,14,1
163.342,86,38,451.322,15,15,10,20,20,12,0
163.342,106,38,556.28,24,30,16,24,30,16,1
163.342,109,38,572.024,24,30,16,24,30,16,0
163.342,109,38,572.024,24,30,16,24,30,16,0
164.202,74,38,388.347,18,22,11,18,22,11,0
164.202,80,38,419.834,15,17,9,15,17,9,0
164.881,72,37,375.081,12,14,7,12,14,7,1
164.881,95,37,494.898,16,17,10,16,17,10,1
165.231,82,38,430.33,16,16,10,16,16,10,1
165.231,82,38,430.33,16,16,10,16,16,10,1
166.436,70,38,367.355,15,19,7,15,19,7,0
166.858,78,37,406.337,14,17,9,14,17,9,1
167.149,73,39,385.834,11,13,7,11,13,7,1
167.149,96,39,507.399,19,26,13,19,26,13,1
167.825,75,38,393.595,11,13,5,11,13,5,1
167.825,75,38,393.595,11,13,5,11,13,5,1
167.825,92,38,482.809,16,17,9,16,17,9,1
169.09,82,37,427.175,17,19,8,17,19,8,1
17.5098,8,8,24.0,5,5,1,5,5,1,0
17.5098,8,8,24.0,3,3,1,3,3,1,0
17.5098,8,8,24.0,3,3,1,3,3,1,0
17.5098,8,8,24.0,3,3,1,3,3,1,0
17.5098,9,8,27.0,3,3,1,3,3,1,0
170.317,109,39,576.109,27,31,12,27,31,12,0
172.66,73,39,385.834,9,10,5,9,10,5,0
172.66,74,39,391.12,16,16,10,16,16,10,0
172.66,106,39,560.253,26,27,17,26,27,17,1
172.66,97,39,512.684,21,22,16,21,22,16,1
173.232,85,38,446.074,11,14,7,11,14,7,0
174.101,81,39,428.118,13,18,8,19,24,11,1
174.101,86,39,454.545,14,14,8,14,14,8,1
174.101,120,39,634.248,17,23,11,17,23,11,1
174.101,119,39,628.963,21,21,14,21,21,14,1
174.101,119,39,628.963,21,21,14,21,21,14,1
175.514,126,40,670.563,17,20,16,17,20,16,1
175.514,126,40,670.563,17,20,16,17,20,16,1
175.514,126,40,670.563,17,20,16,17,20,16,1
176.488,80,40,425.754,15,17,11,15,17,11,0
177.58,81,39,428.118,13,14,7,13,14,7,1
177.625,88,40,468.33,11,13,5,11,13,5,1
178.677,122,41,653.621,21,21,11,21,21,11,1
178.818,109,41,583.973,23,23,20,23,23,20,1
178.935,93,40,494.939,16,22,12,16,22,12,0
178.935,108,40,574.768,26,27,17,26,27,17,0
179.526,95,41,508.967,22,23,13,22,23,13,0
180.426,81,40,431.076,14,14,10,14,14,10,1
180.815,83,41,444.677,17,19,11,17,19,11,1
180.815,83,41,444.677,17,19,11,17,19,11,1
180.815,79,41,423.247,14,15,7,14,15,7,1
182.109,95,40,505.583,16,18,9,16,18,9,1
182.109,103,40,548.159,17,18,11,17,18,11,0
182.712,73,41,391.101,14,18,11,14,18,11,1
182.712,95,41,508.967,23,27,14,23,27,14,1
184.0,87,40,463.008,13,13,8,13,13,8,1
185.098,113,42,609.332,16,16,11,16,16,11,1
185.26,77,41,412.531,15,18,10,15,18,10,1
185.26,90,41,482.18,17,17,12,17,17,12,1
186.211,108,42,582.37,16,19,11,16,19,11,1
186.985,119,42,641.686,34,36,19,34,36,19,0
186.985,127,42,684.824,20,20,14,20,20,14,1
187.909,111,42,598.547,22,25,15,22,25,15,0
188.484,101,40,537.515,19,20,12,19,20,12,0
188.529,105,41,562.543,24,29,15,24,29,15,1
188.987,100,42,539.232,15,15,12,15,15,12,0
188.987,99,42,533.839,23,27,14,23,27,14,0
19.6096,11,9,34.8692,3,3,1,3,3,1,0
190.226,87,42,469.132,20,22,13,20,22,13,0
190.226,124,42,668.647,22,22,14,22,22,14,0
190.48,108,43,586.037,14,17,16,14,17,16,0
190.75,86,43,466.659,12,14,8,12,14,8,1
190.75,86,43,466.659,12,14,8,12,14,8,1
191.634,71,42,382.855,15,16,8,15,16,8,1
191.634,97,42,523.055,17,20,11,17,20,11,1
191.634,123,42,663.255,24,30,13,28,35,14,0
191.634,104,42,560.801,22,27,15,22,27,15,0
193.219,93,42,501.486,11,12,7,11,12,7,1
194.184,70,43,379.839,12,13,7,12,13,7,0
194.994,68,42,366.678,12,13,6,12,13,6,1
194.994,90,42,485.309,18,19,11,18,19,11,1
194.994,100,42,539.232,16,17,9,16,17,9,0
195.312,99,43,537.2,15,16,10,15,16,10,1
196.478,123,44,671.51,23,29,16,23,29,16,0
196.6,95,43,515.495,19,19,13,19,19,13,0
196.6,127,43,689.136,17,17,11,17,17,11,0
198.054,142,43,770.53,27,29,17,27,29,17,1
198.606,103,44,562.321,15,15,11,15,15,11,1
199.176,101,42,544.624,20,20,12,20,20,12,1
199.485,74,44,403.998,13,14,8,13,14,8,1
199.485,76,44,414.917,13,14,8,13,14,8,1
199.684,160,43,868.202,22,22,15,22,22,15,1
20.2647,11,9,34.8692,3,3,1,3,3,1,1
201.686,92,44,502.268,24,28,12,24,28,12,0
201.686,92,44,502.268,24,28,12,24,28,12,0
201.686,102,44,556.862,16,22,13,16,22,13,1
202.922,120,45,659.022,16,16,11,16,16,11,0
203.441,105,45,576.645,15,15,11,15,15,11,1
203.441,175,45,961.074,44,55,30,44,55,30,1
204.093,120,45,659.022,24,31,16,24,31,16,1
204.519,104,44,567.781,19,19,12,19,19,12,1
204.519,155,44,846.212,18,18,14,18,18,14,1
204.881,120,45,659.022,22,22,17,22,22,17,0
205.769,104,43,564.332,20,20,12,20,20,12,0
206.193,108,44,589.619,15,16,9,15,16,9,0
208.054,106,44,578.7,17,20,7,17,20,7,0
208.106,87,45,477.791,17,17,10,17,17,10,0
208.106,122,45,670.006,20,23,11,20,23,11,0
208.147,135,46,745.681,24,29,16,24,29,16,1
208.335,93,46,513.691,22,27,9,22,27,9,1
209.093,134,46,740.157,21,24,17,21,24,17,0
209.485,93,45,510.742,15,15,9,15,15,9,1
209.665,116,46,640.733,21,24,13,21,24,13,1
209.665,121,46,668.351,19,27,13,19,27,13,0
21.6515,10,9,31.6992,3,3,1,3,3,1,0
21.6515,10,9,31.6992,3,3,1,3,3,1,0
21.6515,14,9,44.3789,3,3,1,3,3,1,0
21.6515,9,9,28.5293,4,4,1,4,4,1,0
21.6515,9,9,28.5293,4,4,1,4,4,1,0
21.6515,9,9,28.5293,4,4,1,4,4,1,0
21.6515,9,9,28.5293,4,4,1,4,4,1,1
21.6515,9,9,28.5293,3,3,1,3,3,1,1
21.6515,9,9,28.5293,3,3,1,3,3,1,1
21.6515,9,9,28.5293,3,3,1,3,3,1,1
211.027,119,45,653.531,21,22,14,21,22,14,1
211.027,150,45,823.778,27,29,17,27,29,17,0
211.207,129,46,712.539,12,12,9,12,12,9,0
214.571,88,46,486.073,13,14,8,13,14,8,1
215.993,92,46,508.168,14,14,10,14,14,10,0
217.58,97,47,538.795,19,19,13,19,19,13,0
219.337,133,46,734.634,25,26,14,25,26,14,0
219.768,172,47,955.389,23,24,16,23,24,16,0
221.044,149,48,832.159,21,21,18,21,21,18,1
221.079,99,47,549.904,17,27,11,17,27,11,0
221.279,117,46,646.257,16,18,9,16,18,9,0
221.592,133,48,742.8,21,28,15,21,28,15,1
225.068,113,48,631.101,17,18,10,17,18,10,1
225.068,133,48,742.8,21,24,12,21,24,12,1
225.068,133,48,742.8,21,24,12,21,24,12,1
226.277,100,48,558.496,20,25,12,20,25,12,1
226.277,105,48,586.421,20,23,12,20,23,12,1
226.489,100,49,561.471,22,27,9,22,27,9,0
226.489,113,49,634.462,18,23,8,18,23,8,1
226.845,151,49,847.821,14,17,18,14,17,18,0
226.845,107,49,600.774,14,17,10,14,17,10,1
226.845,169,49,948.886,31,40,22,31,40,22,1
226.845,169,49,948.886,31,40,22,31,40,22,1
227.631,94,48,524.986,14,17,8,14,17,8,1
227.917,140,49,786.059,23,26,15,23,26,15,1
229.137,114,48,636.686,29,34,17,29,34,17,1
229.137,129,48,720.46,26,31,16,26,31,16,1
229.137,129,48,720.46,26,31,16,26,31,16,1
229.487,129,49,724.298,30,39,19,30,39,19,0
23.2193,11,10,36.5412,3,3,1,3,3,1,0
23.5098,18,10,59.7947,5,5,3,5,5,3,0
23.5098,11,10,36.5412,3,3,1,3,3,1,0
23.5098,11,10,36.5412,3,3,1,3,3,1,1
230.465,121,49,679.38,32,38,18,32,38,18,0
230.804,116,48,647.856,23,26,14,23,26,14,1
232.251,202,50,1140.06,43,53,25,43,53,25,1
232.424,106,50,598.249,15,18,10,15,18,10,1
232.641,124,48,692.535,17,21,13,17,21,13,1
232.641,124,48,692.535,17,21,13,17,21,13,1
232.828,127,49,713.068,18,20,13,18,20,13,1
234.223,133,49,746.756,23,23,16,23,23,16,1
234.223,133,49,746.756,23,23,16,23,23,16,1
234.223,133,49,746.756,23,24,16,23,24,16,1
234.223,133,49,746.756,23,24,16,23,24,16,1
234.223,149,49,836.592,31,40,21,31,40,21,1
235.059,114,50,643.4,18,18,13,18,18,13,0
235.952,137,50,773.208,22,23,14,22,23,14,0
235.952,144,50,812.715,30,40,19,30,40,19,1
236.974,117,50,660.331,19,21,7,19,21,7,0
236.974,105,50,592.605,16,21,10,16,21,10,1
237.475,105,49,589.545,16,16,13,16,16,13,0
238.308,117,51,663.674,17,21,11,17,21,11,1
238.308,117,51,663.674,17,21,11,17,21,11,1
238.308,141,51,799.812,28,32,20,28,32,20,0
238.648,110,51,623.967,15,18,10,15,18,10,1
238.989,123,51,697.708,18,23,11,18,23,11,1
239.42,114,50,643.4,22,27,13,26,31,14,0
239.445,158,51,896.243,15,18,20,15,18,20,0
239.445,133,51,754.433,17,24,13,17,24,13,1
24.0,9,9,28.5293,3,4,1,3,4,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,14,10,46.507,2,2,0,2,2,0,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
