HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
49.6634,24,16,96.0,5,5,2,5,5,2,0
50.1057,18,15,70.324,5,5,2,5,5,2,1
51.0195,22,16,88.0,3,3,1,3,3,1,1
52.8606,16,16,64.0,4,4,1,4,4,1,0
54.6292,20,17,81.7493,4,4,1,4,4,1,0
54.6292,24,17,98.0991,6,6,3,6,6,3,0
54.6292,24,17,98.0991,5,5,3,5,5,3,1
55.303,26,16,104.0,7,8,4,7,8,4,1
55.303,22,16,88.0,5,5,1,5,5,1,1
56.1057,22,17,89.9242,3,3,1,3,3,1,1
56.1057,23,17,94.0117,4,4,1,4,4,1,0
57.7052,22,18,91.7384,5,5,2,5,5,2,1
58.0579,19,17,77.6618,7,7,1,7,7,1,0
58.5293,30,18,125.098,6,6,4,6,6,4,0
59.7154,26,18,108.418,8,8,4,8,8,4,1
60.6034,22,17,89.9242,5,5,2,5,5,2,1
61.303,22,18,91.7384,5,5,1,5,5,1,0
62.671,35,19,148.677,8,8,4,8,8,4,0
63.3582,26,18,108.418,4,4,1,4,4,1,1
64.9126,23,19,97.7023,6,6,1,6,6,1,1
64.9126,23,19,97.7023,5,5,1,5,5,1,0
64.9126,28,19,118.942,4,4,1,4,4,1,0
66.6034,37,19,157.173,7,7,3,7,7,3,1
67.0195,29,20,125.336,8,9,5,8,9,5,1
68.7549,37,19,157.173,8,10,5,8,10,5,1
68.7549,38,19,161.421,8,10,5,8,10,5,1
68.8127,26,20,112.37,6,6,3,6,6,3,0
70.213,29,20,125.336,6,6,3,6,6,3,0
70.213,37,20,159.911,8,8,5,8,8,5,0
74.2418,24,20,103.726,5,5,1,9,9,2,1
74.2418,33,20,142.624,6,6,4,6,6,4,1
74.2418,43,20,185.843,9,11,6,9,11,6,1
75.6096,29,21,127.377,4,4,2,4,4,2,1
77.4869,30,21,131.77,12,12,6,12,12,6,0
77.4869,28,21,122.985,7,8,5,7,8,5,1
81.0965,26,22,115.945,6,6,2,6,6,2,0
82.7106,28,21,122.985,6,6,1,6,6,1,1
89.1384,33,24,151.304,11,11,5,11,11,5,1
90.5684,29,24,132.964,9,10,3,9,10,3,1
91.1935,29,23,131.183,6,6,1,37,42,10,1
92.3203,36,24,165.059,7,8,3,7,8,3,1
94.4386,43,24,197.153,9,11,5,9,11,5,0
94.7101,53,25,246.124,8,8,6,8,8,6,1
96.2204,34,25,157.891,8,9,3,8,9,3,1
148.033,49,34,249.286,10,10,2,10,10,2,1
148.033,49,34,249.286,10,10,2,10,10,2,1
148.033,49,34,249.286,10,10,2,10,10,2,1
54.6292,24,17,98.0991,10,10,1,10,10,1,0
140.096,55,33,277.442,8,10,5,8,10,5,0
140.096,55,33,277.442,8,10,5,8,10,5,1
140.096,55,33,277.442,8,10,5,8,10,5,1
140.096,55,33,277.442,8,10,5,8,10,5,1
140.096,55,33,277.442,8,10,5,8,10,5,1
35.2193,15,12,53.7744,5,5,1,14,15,5,0
35.6096,21,13,77.7092,5,5,3,5,5,3,0
117.759,43,29,208.893,10,12,5,10,12,5,0
77.4869,36,21,158.123,13,13,7,13,13,7,0
