HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
100.362,43,26,202.119,8,9,4,8,9,4,0
100.362,38,26,178.617,12,12,5,12,12,5,1
100.362,50,26,235.022,7,7,4,7,7,4,1
100.362,48,26,225.621,9,9,3,9,9,3,0
100.362,50,26,235.022,9,10,6,9,10,6,1
100.362,40,26,188.018,10,15,6,10,15,6,1
100.362,40,26,188.018,8,8,2,8,8,2,1
100.362,83,26,390.137,13,15,10,13,15,10,0
100.362,43,26,202.119,8,8,1,8,8,1,1
101.409,67,27,318.577,12,12,9,12,12,9,1
101.409,55,27,261.519,7,7,4,7,7,4,1
101.409,50,27,237.744,8,8,2,8,8,2,0
101.623,48,27,228.235,10,12,5,10,12,5,1
101.623,52,27,247.254,10,10,6,10,10,6,0
101.623,61,27,290.048,11,11,8,11,11,8,1
101.623,67,27,318.577,14,18,9,14,18,9,0
101.623,41,27,194.95,8,8,5,8,8,5,1
101.948,39,26,183.317,12,13,6,12,13,6,0
101.948,37,26,173.916,7,7,3,7,7,3,0
101.948,45,26,211.52,7,7,3,21,24,11,1
101.948,37,26,173.916,8,8,3,8,8,3,0
101.948,40,26,188.018,9,9,4,9,9,4,0
101.948,42,26,197.418,9,14,5,9,14,5,1
101.948,44,26,206.819,10,10,6,10,10,6,0
101.948,44,26,206.819,14,14,8,14,14,8,1
101.948,40,26,188.018,9,9,4,9,9,4,1
101.948,45,26,211.52,8,8,3,8,8,3,1
101.948,38,26,178.617,8,8,6,8,8,6,1
101.948,39,26,183.317,11,11,5,11,11,5,0
101.948,50,26,235.022,12,12,7,12,12,7,1
101.948,51,26,239.722,9,12,4,9,12,4,1
101.948,48,26,225.621,8,8,5,8,8,5,1
101.948,49,26,230.322,13,14,8,13,14,8,1
101.948,49,26,230.322,13,14,8,13,14,8,1
101.948,69,26,324.33,15,15,8,15,15,8,1
101.948,54,26,253.824,10,10,5,10,10,5,1
101.948,54,26,253.824,10,10,5,10,10,5,1
102.054,44,27,209.215,7,8,4,7,8,4,0
102.054,42,27,199.705,7,7,4,7,7,4,1
102.054,64,27,304.313,9,10,7,9,10,7,0
102.054,45,27,213.97,8,8,1,8,8,1,1
102.706,42,27,199.705,9,9,5,9,9,5,0
102.706,39,27,185.441,7,7,4,7,7,4,1
102.706,52,27,247.254,10,10,7,10,10,7,1
102.862,35,25,162.535,6,6,2,6,6,2,1
102.862,51,25,236.837,9,19,5,13,23,6,1
102.862,32,25,148.603,7,7,3,7,7,3,0
102.862,39,25,181.11,11,11,5,11,11,5,1
103.588,38,27,180.686,9,10,5,9,10,5,0
103.588,37,27,175.931,9,10,5,9,10,5,1
103.588,41,27,194.95,8,8,5,8,8,5,1
103.588,38,27,180.686,5,7,2,5,7,2,1
103.588,48,27,228.235,11,11,8,11,11,8,0
103.588,37,27,175.931,11,14,6,11,14,6,1
103.848,34,26,159.815,9,9,4,9,9,4,1
103.848,34,26,159.815,9,9,4,9,9,4,1
103.848,47,26,220.921,7,7,2,7,7,2,1
103.848,36,26,169.216,5,5,1,5,5,1,0
103.848,37,26,173.916,11,11,5,11,11,5,1
103.848,37,26,173.916,11,11,6,11,11,6,0
103.848,44,26,206.819,10,14,6,10,14,6,0
103.848,47,26,220.921,9,9,5,9,9,5,1
103.848,47,26,220.921,9,9,5,9,9,5,0
103.848,47,26,220.921,9,9,5,9,9,5,1
103.848,45,26,211.52,9,9,6,9,9,6,1
103.848,60,26,282.026,11,14,7,27,34,12,1
103.848,50,26,235.022,13,13,8,13,13,8,1
103.848,50,26,235.022,13,13,8,13,13,8,1
104.711,52,27,247.254,5,6,3,5,6,3,1
104.711,40,27,190.195,12,13,5,12,13,5,0
104.711,41,27,194.95,8,10,5,8,10,5,1
104.711,38,27,180.686,7,7,4,7,7,4,1
104.711,41,27,194.95,7,11,4,11,15,5,0
104.711,44,27,209.215,8,12,5,12,16,6,1
104.711,44,27,209.215,8,12,5,12,16,6,1
104.711,40,27,190.195,9,9,6,9,9,6,0
104.711,54,27,256.764,9,10,6,9,10,6,1
104.711,55,27,261.519,14,14,9,14,14,9,1
104.711,55,27,261.519,14,14,9,14,14,9,1
104.711,48,27,228.235,9,9,5,9,9,5,1
106.09,42,27,199.705,8,8,1,8,8,1,0
106.09,35,27,166.421,6,6,2,6,6,2,0
106.09,36,27,171.176,9,12,4,9,12,4,1
106.09,39,27,185.441,11,11,5,11,11,5,0
106.09,39,27,185.441,9,9,4,9,9,4,1
106.09,40,27,190.195,10,10,5,10,10,5,0
106.09,41,27,194.95,14,14,6,14,14,6,1
106.09,41,27,194.95,7,9,1,7,9,1,1
106.09,43,27,204.46,16,18,8,16,18,8,1
106.09,40,27,190.195,10,10,5,10,10,5,0
106.09,41,27,194.95,10,10,5,10,10,5,1
106.09,43,27,204.46,7,7,6,7,7,6,0
106.09,49,27,232.989,10,16,7,10,16,7,1
106.09,43,27,204.46,9,9,3,9,9,3,0
106.09,43,27,204.46,9,11,4,9,11,4,1
106.09,48,27,228.235,10,17,6,10,17,6,1
106.09,42,27,199.705,7,7,3,7,7,3,0
106.107,36,26,169.216,8,8,3,8,8,3,1
106.107,45,26,211.52,10,12,5,10,12,5,1
106.107,51,26,239.722,8,9,6,8,9,6,1
106.107,43,26,202.119,11,11,3,11,11,3,1
106.709,51,28,245.175,9,9,2,9,9,2,1
106.709,60,28,288.441,8,8,4,8,8,4,1
107.02,40,28,192.294,10,10,5,10,10,5,1
107.02,55,28,264.405,10,12,6,10,12,6,1
107.02,41,28,197.102,8,8,5,8,8,5,1
107.02,71,28,341.322,8,8,5,8,8,5,1
107.541,48,28,230.753,15,16,9,15,16,9,0
107.541,62,28,298.056,10,10,6,10,10,6,1
107.541,68,28,326.9,19,21,11,19,21,11,0
107.541,51,28,245.175,10,11,8,10,11,8,1
107.541,39,28,187.487,7,7,3,7,7,3,1
107.748,38,27,180.686,7,7,2,7,7,2,0
107.748,40,27,190.195,6,9,2,20,26,7,1
107.748,43,27,204.46,9,9,5,9,9,5,0
107.748,44,27,209.215,8,8,5,8,8,5,0
107.748,49,27,232.989,12,12,6,12,12,6,1
107.748,50,27,237.744,11,11,6,11,11,6,0
107.748,50,27,237.744,9,9,5,9,9,5,1
107.748,50,27,237.744,9,9,5,9,9,5,1
107.748,52,27,247.254,10,10,7,10,10,7,1
107.748,51,27,242.499,13,13,7,13,13,7,1
107.748,56,27,266.274,9,9,6,9,9,6,1
107.748,56,27,266.274,9,9,6,9,9,6,1
107.748,59,27,280.538,9,9,6,9,9,6,0
108.278,40,28,192.294,9,12,5,9,12,5,1
108.278,54,28,259.597,13,13,7,13,13,7,1
108.278,54,28,259.597,13,13,7,13,13,7,1
108.278,44,28,211.524,8,10,5,8,10,5,0
108.278,55,28,264.405,11,13,8,11,13,8,0
108.278,60,28,288.441,15,25,11,15,25,11,1
108.278,72,28,346.13,14,16,11,14,16,11,0
108.278,40,28,192.294,8,8,3,8,8,3,1
108.278,52,28,249.982,12,13,9,12,13,9,1
108.278,72,28,346.13,20,25,13,20,25,13,0
108.278,89,28,427.855,16,27,12,16,27,12,0
108.278,73,28,350.937,10,17,7,10,17,7,0
109.24,42,28,201.909,10,10,3,15,15,5,0
109.24,47,28,225.946,10,11,6,10,11,6,1
109.24,43,28,206.716,5,5,3,5,5,3,0
109.24,46,28,221.138,13,13,7,13,13,7,1
109.24,51,28,245.175,18,20,11,18,20,11,1
109.24,39,28,187.487,9,9,5,9,9,5,1
109.24,44,28,211.524,7,11,4,7,11,4,1
109.24,51,28,245.175,11,11,8,11,11,8,0
109.24,52,28,249.982,16,20,9,16,20,9,1
109.24,51,28,245.175,10,11,5,10,11,5,0
109.24,86,28,413.433,16,23,14,16,23,14,0
109.717,37,27,175.931,6,6,2,6,6,2,0
109.717,33,27,156.911,7,8,3,7,8,3,1
109.717,40,27,190.195,9,9,4,9,9,4,1
109.717,44,27,209.215,7,7,4,7,7,4,1
109.717,50,27,237.744,11,14,6,11,14,6,1
109.717,50,27,237.744,11,14,6,11,14,6,1
109.717,45,27,213.97,10,10,4,10,10,4,0
11.6096,6,6,15.5098,3,4,0,3,4,0,1
11.6096,6,6,15.5098,1,1,0,1,1,0,1
11.6096,6,6,15.5098,1,1,0,1,1,0,1
11.6096,7,6,18.0947,3,3,1,3,3,1,0
11.6096,7,6,18.0947,3,3,1,3,3,1,0
110.439,44,28,211.524,15,17,9,15,17,9,1
110.439,50,28,240.368,12,14,7,12,14,7,1
110.439,45,28,216.331,16,17,8,16,17,8,1
110.439,46,28,221.138,11,11,7,11,11,7,1
110.439,50,28,240.368,10,10,6,10,10,6,0
110.439,62,28,298.056,11,12,8,11,12,8,1
111.89,47,28,225.946,8,12,5,22,30,15,1
111.89,39,28,187.487,10,10,4,10,10,4,1
111.89,54,28,259.597,11,11,5,11,11,5,1
111.89,43,28,206.716,14,14,6,14,14,6,0
111.89,44,28,211.524,9,9,5,9,9,5,1
111.89,43,28,206.716,11,12,6,11,12,6,0
111.89,44,28,211.524,13,15,7,13,15,7,1
111.89,51,28,245.175,10,10,6,10,10,6,0
111.89,62,28,298.056,15,16,8,27,29,14,0
111.89,66,28,317.285,16,17,9,20,21,10,1
111.906,45,29,218.609,6,6,4,6,6,4,0
111.906,43,29,208.893,6,6,4,6,6,4,0
111.906,55,29,267.189,14,22,10,14,22,10,0
112.042,36,27,171.176,8,9,3,8,9,3,0
112.042,52,27,247.254,8,8,6,8,8,6,0
112.106,64,29,310.911,10,11,8,10,11,8,1
112.106,64,29,310.911,10,11,8,10,11,8,1
112.106,64,29,310.911,10,11,8,10,11,8,0
112.106,68,29,330.343,14,18,10,14,18,10,1
112.106,91,29,442.076,19,21,16,19,21,16,0
112.106,46,29,223.467,7,7,4,7,7,4,0
112.106,33,29,160.313,9,9,3,9,9,3,0
112.506,71,29,344.917,12,14,9,12,14,9,1
112.506,58,29,281.763,8,8,5,8,8,5,1
112.506,53,29,257.473,15,18,12,15,18,12,0
113.112,45,29,218.609,9,10,4,9,10,4,1
113.112,54,29,262.331,12,13,8,12,13,8,0
113.112,57,29,276.905,9,9,5,9,9,5,0
113.112,54,29,262.331,15,18,8,15,18,8,1
113.617,40,28,192.294,11,12,4,11,12,4,1
113.617,40,28,192.294,11,11,5,11,11,5,1
113.617,42,28,201.909,9,9,2,9,9,2,1
113.617,37,28,177.872,7,8,3,7,8,3,1
113.617,54,28,259.597,17,18,10,17,18,10,1
113.617,41,28,197.102,8,8,5,8,8,5,1
113.617,44,28,211.524,9,9,5,9,9,5,0
113.617,42,28,201.909,12,12,6,12,12,6,1
113.617,53,28,254.79,9,9,5,9,9,5,0
113.617,53,28,254.79,9,9,5,9,9,5,0
113.617,49,28,235.56,10,12,5,10,12,5,0
113.617,57,28,274.019,12,12,7,12,12,7,1
113.617,68,28,326.9,16,17,9,22,23,11,1
113.93,46,29,223.467,11,11,6,15,15,7,1
113.93,40,29,194.319,9,9,5,9,9,5,0
113.93,51,29,247.757,9,13,6,9,13,6,1
113.93,76,29,369.207,22,26,11,22,26,11,1
113.93,52,29,252.615,9,9,6,9,9,6,1
113.93,126,29,612.106,16,20,13,16,20,13,1
113.93,85,29,412.928,17,24,14,17,24,14,1
113.93,54,29,262.331,7,8,2,7,8,2,0
114.794,39,27,185.441,13,16,6,13,16,6,1
114.968,51,29,247.757,15,15,9,15,15,9,1
114.968,47,29,228.325,12,12,7,12,12,7,0
114.968,47,29,228.325,9,11,6,9,11,6,0
114.968,44,29,213.751,7,9,4,7,9,4,0
114.968,45,29,218.609,12,12,7,12,12,7,0
114.968,51,29,247.757,8,8,5,8,8,5,1
114.968,56,29,272.047,16,16,9,16,16,9,1
114.968,51,29,247.757,9,9,8,9,9,8,1
114.968,53,29,257.473,16,20,9,16,20,9,0
114.968,66,29,320.627,19,23,12,19,23,12,1
114.968,66,29,320.627,13,18,9,13,18,9,0
114.968,77,29,374.065,14,15,12,14,15,12,1
115.652,45,28,216.331,10,10,5,10,10,5,0
115.652,52,28,249.982,14,18,7,20,25,9,0
115.652,59,28,283.634,12,12,6,12,12,6,1
115.652,43,28,206.716,10,11,1,10,11,1,1
116.239,45,29,218.609,12,13,6,12,13,6,0
116.239,55,29,267.189,9,10,6,9,10,6,0
116.239,45,29,218.609,7,9,4,7,9,4,1
116.239,57,29,276.905,14,15,9,14,15,9,1
116.239,45,29,218.609,10,11,8,10,11,8,0
116.239,52,29,252.615,9,13,5,9,13,5,1
116.239,55,29,267.189,14,16,9,14,16,9,0
117.207,46,30,225.717,6,6,4,6,6,4,0
117.207,46,30,225.717,6,6,4,6,6,4,0
117.207,46,30,225.717,6,6,4,6,6,4,0
117.207,62,30,304.227,8,8,4,8,8,4,0
117.593,54,30,264.972,10,10,3,10,10,3,1
117.593,55,30,269.879,11,13,7,11,13,7,1
117.593,66,30,323.855,11,11,8,11,11,8,0
117.593,80,30,392.551,11,12,8,11,12,8,1
117.759,42,29,204.035,11,11,5,11,11,5,1
117.759,47,29,228.325,10,10,3,10,10,3,1
117.759,40,29,194.319,9,9,5,9,9,5,0
117.759,43,29,208.893,10,10,5,10,10,5,1
117.759,46,29,223.467,12,12,6,12,12,6,0
117.759,45,29,218.609,13,15,7,13,15,7,1
117.759,45,29,218.609,13,15,7,13,15,7,1
117.759,48,29,233.183,8,8,4,8,8,4,1
117.759,52,29,252.615,11,11,5,11,11,5,1
118.039,92,28,442.277,17,17,12,17,17,12,1
118.078,51,30,250.251,11,11,7,11,11,7,1
118.078,51,30,250.251,10,10,6,10,10,6,1
118.764,47,30,230.624,15,20,9,15,20,9,0
118.764,52,30,255.158,11,12,5,11,12,5,0
118.764,48,30,235.531,11,11,6,11,11,6,0
118.764,50,30,245.345,10,10,6,10,10,6,1
118.764,67,30,328.762,10,10,7,10,10,7,1
118.764,49,30,240.438,11,17,7,11,17,7,1
118.764,49,30,240.438,11,17,7,11,17,7,1
119.552,43,29,208.893,9,9,5,9,9,5,1
119.552,43,29,208.893,9,9,5,9,9,5,1
119.552,46,29,223.467,9,9,4,9,9,4,1
119.552,54,29,262.331,15,15,9,15,15,9,1
119.552,53,29,257.473,9,12,5,9,12,5,0
119.658,54,30,264.972,10,10,6,10,10,6,1
119.658,68,30,333.669,12,13,9,12,13,9,1
119.658,61,30,299.32,11,16,7,11,16,7,1
12.7549,7,7,19.6515,3,3,1,3,3,1,1
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,8,7,22.4588,4,4,2,4,4,2,1
12.7549,8,7,22.4588,3,3,1,3,3,1,1
12.7549,7,7,19.6515,3,3,1,3,3,1,1
12.7549,7,7,19.6515,3,3,1,3,3,1,0
12.7549,7,7,19.6515,1,1,0,1,1,0,1
12.7549,8,7,22.4588,3,3,1,3,3,1,0
12.7549,8,7,22.4588,3,3,1,3,3,1,0
12.7549,8,7,22.4588,3,3,1,3,3,1,1
12.7549,8,7,22.4588,3,3,1,3,3,1,0
12.7549,8,7,22.4588,3,3,1,3,3,1,0
12.7549,8,7,22.4588,3,3,1,3,3,1,1
12.7549,8,7,22.4588,3,3,1,3,3,1,1
12.7549,8,7,22.4588,3,3,1,3,3,1,0
12.7549,9,7,25.2662,3,3,1,3,3,1,0
120.768,41,30,201.183,13,16,7,13,16,7,0
120.768,53,30,260.065,10,14,6,10,14,6,1
120.768,62,30,304.227,10,11,3,19,20,6,0
120.768,54,30,264.972,8,8,4,8,8,4,1
120.768,55,30,269.879,8,8,4,8,8,4,1
120.768,45,30,220.81,10,10,4,10,10,4,0
120.768,45,30,220.81,10,10,4,10,10,4,1
120.768,43,30,210.996,9,9,5,9,9,5,1
120.768,48,30,235.531,10,11,5,10,11,5,1
120.768,53,30,260.065,14,15,9,14,15,9,1
120.768,55,30,269.879,9,9,8,9,9,8,0
120.768,68,30,333.669,12,13,9,12,13,9,1
120.768,47,30,230.624,10,10,4,10,10,4,0
120.851,63,28,302.863,13,13,5,13,13,5,1
121.649,41,29,199.177,7,7,2,7,7,2,0
121.649,60,29,291.479,13,13,6,13,13,6,0
121.649,52,29,252.615,11,11,6,11,11,6,1
121.649,52,29,252.615,10,10,5,10,10,5,0
121.649,61,29,296.337,10,11,5,33,37,13,0
121.649,61,29,296.337,13,20,7,13,20,7,0
121.649,82,29,398.354,10,13,8,10,13,8,0
122.107,48,30,235.531,8,8,1,8,8,1,1
122.107,50,30,245.345,10,10,1,10,10,1,1
122.107,55,30,269.879,8,8,5,8,8,5,0
122.107,59,30,289.507,14,15,8,14,15,8,0
122.107,59,30,289.507,14,15,8,14,15,8,1
122.107,49,30,240.438,10,11,5,10,11,5,1
122.603,54,31,267.527,10,10,7,10,10,7,1
122.603,58,31,287.343,12,15,8,12,15,8,1
122.603,70,31,346.794,15,16,9,15,16,9,1
122.603,53,31,262.572,13,13,3,13,13,3,1
122.603,53,31,262.572,10,10,7,10,10,7,1
122.603,70,31,346.794,9,9,4,9,9,4,1
122.79,77,31,381.473,13,14,9,17,18,10,0
122.79,51,31,252.664,10,11,8,10,11,8,0
123.164,70,31,346.794,14,18,10,14,18,10,0
123.164,63,31,312.114,17,25,11,17,25,11,0
123.693,41,30,201.183,14,19,7,14,19,7,0
123.693,66,30,323.855,13,16,4,13,16,4,0
123.693,45,30,220.81,12,13,6,12,13,6,1
123.693,47,30,230.624,9,9,4,9,9,4,1
123.693,52,30,255.158,12,14,7,12,14,7,1
123.693,53,30,260.065,7,10,4,7,10,4,1
123.693,53,30,260.065,10,10,8,10,10,8,0
123.693,61,30,299.32,16,16,9,16,16,9,0
123.693,87,30,426.899,17,19,9,17,19,9,0
123.73,62,31,307.16,12,12,8,12,12,8,1
123.73,62,31,307.16,8,8,6,8,8,6,1
123.73,51,31,252.664,8,8,5,8,8,5,1
123.73,57,31,282.389,12,16,8,12,16,8,0
123.73,66,31,326.977,14,18,11,14,18,11,0
123.73,133,31,658.908,23,31,20,23,31,20,0
124.492,70,31,346.794,10,11,6,10,11,6,1
124.492,51,31,252.664,10,10,6,10,10,6,1
124.492,58,31,287.343,16,22,12,16,22,12,0
125.458,45,31,222.939,9,9,4,9,9,4,1
125.458,48,31,237.801,10,10,5,10,10,5,1
125.458,62,31,307.16,17,17,9,17,17,9,1
125.458,65,31,322.023,16,19,10,16,19,10,1
125.458,55,31,272.481,13,15,9,13,15,9,1
125.458,63,31,312.114,11,11,6,11,11,6,0
125.458,57,31,282.389,11,12,7,11,12,7,1
125.458,65,31,322.023,15,15,9,21,22,11,0
125.458,65,31,322.023,15,15,9,21,22,11,0
125.458,68,31,336.885,18,19,11,18,19,11,0
125.458,54,31,267.527,9,9,7,9,9,7,0
125.458,86,31,426.061,11,11,8,11,11,8,1
125.549,41,30,201.183,8,8,4,8,8,4,0
125.549,49,30,240.438,12,12,6,12,12,6,1
125.549,52,30,255.158,7,9,4,7,9,4,1
125.549,63,30,309.134,13,13,8,13,13,8,0
125.549,74,30,363.11,15,18,10,15,18,10,0
126.637,41,31,203.122,13,16,7,13,16,7,1
126.637,57,31,282.389,14,16,7,14,16,7,1
126.637,49,31,242.756,10,11,5,10,11,5,0
126.637,59,31,292.298,9,11,6,9,11,6,0
126.637,49,31,242.756,9,12,5,9,12,5,1
126.637,66,31,326.977,11,12,7,19,21,11,1
126.637,49,31,242.756,6,6,5,6,6,5,0
126.637,67,31,331.931,11,12,8,11,12,8,0
126.637,56,31,277.435,12,15,8,12,15,8,1
127.706,52,30,255.158,16,18,8,16,18,8,0
127.706,55,30,269.879,11,13,6,11,13,6,0
127.706,49,30,240.438,11,11,6,11,11,6,0
128.0,46,32,230.0,8,8,5,8,8,5,0
128.042,41,31,203.122,8,9,4,8,9,4,0
128.042,67,31,331.931,14,14,7,14,14,7,0
128.042,58,31,287.343,13,20,7,13,20,7,1
128.09,55,32,275.0,13,13,8,13,13,8,0
128.09,64,32,320.0,15,15,12,15,15,12,1
128.09,72,32,360.0,10,10,4,10,10,4,1
128.09,84,32,420.0,8,8,5,8,8,5,0
128.362,91,32,455.0,15,16,12,15,16,12,0
128.362,72,32,360.0,14,18,10,14,18,10,1
128.362,74,32,370.0,14,18,10,14,18,10,0
128.362,95,32,475.0,14,23,11,14,23,11,1
128.362,74,32,370.0,8,8,5,8,8,5,1
128.362,60,32,300.0,10,10,7,10,10,7,1
128.816,46,32,230.0,8,8,3,8,8,3,1
128.816,108,32,540.0,17,27,14,17,27,14,0
128.816,54,32,270.0,11,12,9,11,12,9,1
129.458,51,32,255.0,10,11,5,10,11,5,0
129.458,55,32,275.0,10,10,6,10,10,6,1
129.458,60,32,300.0,12,12,8,12,12,8,1
129.691,52,31,257.618,13,13,7,13,13,7,1
129.691,53,31,262.572,14,16,8,14,16,8,1
129.691,61,31,302.206,14,19,6,14,19,6,1
129.691,55,31,272.481,9,9,4,9,9,4,1
129.691,60,31,297.252,11,12,6,11,12,6,1
129.691,63,31,312.114,16,16,9,16,16,9,1
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,0
13.6096,7,7,19.6515,4,4,1,4,4,1,1
13.6096,7,7,19.6515,4,4,1,4,4,1,1
13.6096,7,7,19.6515,4,4,1,4,4,1,1
13.6096,7,7,19.6515,4,7,1,4,7,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,4,1,3,4,1,1
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,3,3,1,3,3,1,0
13.6096,7,7,19.6515,2,2,0,2,2,0,0
13.6096,7,7,19.6515,2,4,0,2,4,0,1
13.6096,7,7,19.6515,2,4,0,2,4,0,1
13.6096,8,7,22.4588,1,1,0,1,1,0,1
13.6096,9,7,25.2662,4,4,1,4,4,1,1
13.6096,12,7,33.6883,3,3,1,3,3,1,0
130.211,61,30,299.32,15,17,8,19,21,9,1
130.292,49,32,245.0,8,8,5,8,8,5,1
130.292,49,32,245.0,8,8,5,8,8,5,1
130.292,63,32,315.0,10,10,7,16,19,7,0
130.292,58,32,290.0,15,16,9,15,16,9,0
130.292,66,32,330.0,15,18,10,15,18,10,0
130.292,74,32,370.0,13,14,10,13,14,10,1
130.292,74,32,370.0,13,14,10,13,14,10,1
130.292,52,32,260.0,10,10,5,10,10,5,1
131.327,61,32,305.0,12,12,7,12,12,7,1
131.327,61,32,305.0,13,13,7,13,13,7,1
131.327,63,32,315.0,15,15,9,15,15,9,1
131.327,64,32,320.0,12,14,8,12,14,8,1
131.327,64,32,320.0,12,14,8,12,14,8,1
131.327,59,32,295.0,13,19,7,13,19,7,1
131.606,56,31,277.435,12,19,7,16,23,8,1
131.606,76,31,376.519,22,22,13,22,22,13,0
132.571,51,32,255.0,11,11,6,11,11,6,0
132.571,53,32,265.0,12,12,7,12,12,7,1
132.571,52,32,260.0,10,10,5,10,10,5,0
132.571,54,32,270.0,9,9,5,9,9,5,0
132.571,48,32,240.0,11,12,7,11,12,7,1
132.571,54,32,270.0,10,14,5,10,14,5,1
132.571,73,32,365.0,19,20,11,19,20,11,1
132.571,80,32,400.0,18,34,12,18,34,12,1
133.487,48,33,242.131,8,8,4,8,8,4,1
133.487,81,33,408.596,19,20,16,19,20,16,1
133.662,98,33,494.351,16,18,14,16,18,14,1
133.821,52,31,257.618,10,13,6,15,18,8,1
133.821,59,31,292.298,12,16,9,12,16,9,1
134.014,59,33,297.619,8,8,4,8,8,4,0
134.014,60,33,302.664,11,11,8,11,11,8,0
134.014,81,33,408.596,11,11,9,11,11,9,1
134.014,79,33,398.507,10,10,5,10,10,5,1
134.039,63,32,315.0,18,23,11,18,23,11,0
134.039,52,32,260.0,7,7,4,7,7,4,0
