HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
171.402,87,39,459.83,13,13,9,13,13,9,0
172.66,78,39,412.261,14,14,8,14,14,8,1
177.625,77,40,409.788,9,10,7,9,10,7,0
177.625,68,40,361.891,14,14,9,14,14,9,0
178.677,111,41,594.688,13,16,17,13,16,17,0
178.935,57,40,303.35,10,12,7,10,12,7,1
178.935,58,40,308.672,11,13,7,11,13,7,0
181.685,94,41,503.61,13,14,11,13,14,11,1
181.685,95,41,508.967,16,17,11,16,17,11,0
184.753,102,42,550.016,24,24,15,24,24,15,1
188.529,79,41,423.247,19,19,11,19,19,11,1
19.6096,11,9,34.8692,3,3,1,3,3,1,0
191.634,76,42,409.816,15,16,8,15,16,8,0
192.382,87,43,472.085,19,21,13,19,21,13,1
194.184,85,43,461.233,12,13,8,12,13,8,0
196.6,103,43,558.905,17,18,15,17,18,15,1
20.2647,9,9,28.5293,4,4,1,4,4,1,0
20.2647,9,9,28.5293,4,4,1,4,4,1,0
20.2647,9,9,28.5293,3,3,1,3,3,1,1
20.2647,11,9,34.8692,3,3,1,3,3,1,0
200.51,90,44,491.349,13,14,9,13,14,9,1
201.686,99,44,540.484,20,22,13,20,22,13,0
204.093,159,45,873.205,23,27,17,23,27,17,0
204.093,159,45,873.205,22,26,17,22,26,17,1
204.881,98,45,538.202,22,24,15,22,24,15,0
205.81,97,45,532.71,21,21,14,21,21,14,0
206.193,97,44,529.565,19,22,8,23,26,9,0
208.106,100,45,549.185,21,23,13,21,23,13,1
21.6515,9,9,28.5293,4,4,1,4,4,1,0
212.744,100,45,549.185,19,22,8,23,26,9,0
214.204,113,47,627.669,24,26,15,24,26,15,0
220.621,129,48,720.46,17,21,17,17,21,17,1
224.0,118,48,659.026,25,27,16,25,27,16,0
227.631,99,48,552.911,20,20,13,20,20,13,0
227.917,110,49,617.618,13,17,11,13,17,11,0
23.2193,14,10,46.507,3,3,1,3,3,1,0
234.291,113,50,637.756,14,18,11,14,18,11,0
234.291,113,50,637.756,13,17,11,13,17,11,1
235.769,107,49,600.774,23,23,14,23,23,14,0
238.128,120,50,677.263,21,22,18,27,28,21,1
24.0,10,9,31.6992,3,3,1,3,3,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,11,10,36.5412,3,3,1,3,3,1,0
24.4064,12,10,39.8631,3,3,1,3,3,1,1
24.4064,12,10,39.8631,3,3,1,3,3,1,0
24.4064,13,10,43.1851,3,3,1,3,3,1,0
24.4064,13,10,43.1851,3,3,1,3,3,1,0
244.423,153,52,872.167,15,18,21,15,18,21,0
250.117,123,52,701.154,19,22,13,19,22,13,1
250.593,153,53,876.372,15,18,21,15,18,21,0
255.604,128,53,733.174,22,24,19,28,30,22,0
26.0,10,10,33.2193,4,4,1,4,4,1,0
26.0,10,10,33.2193,4,4,1,4,4,1,0
26.0,10,10,33.2193,4,4,1,4,4,1,0
26.0,10,10,33.2193,4,4,1,4,4,1,0
27.1194,12,11,41.5132,3,3,1,3,3,1,0
27.1194,12,11,41.5132,3,3,1,3,3,1,0
27.1194,12,11,41.5132,3,3,1,3,3,1,0
27.1194,14,11,48.432,3,3,1,3,3,1,1
275.589,142,57,828.27,37,37,20,37,37,20,0
275.589,142,57,828.27,33,33,20,33,33,20,1
28.7549,12,11,41.5132,4,4,1,4,4,1,0
28.7549,12,11,41.5132,3,3,1,3,3,1,0
28.7549,12,11,41.5132,3,3,1,3,3,1,0
28.7549,12,11,41.5132,3,3,1,3,3,1,0
28.7549,14,11,48.432,3,3,1,3,3,1,0
28.7549,14,11,48.432,3,3,1,3,3,1,0
28.7549,14,11,48.432,3,3,1,3,3,1,1
28.7549,14,11,48.432,3,3,1,3,3,1,0
28.7549,14,11,48.432,4,4,1,4,4,1,1
285.86,192,58,1124.73,25,29,19,25,29,19,0
285.86,197,58,1154.02,27,31,20,27,31,20,0
31.2611,14,12,50.1895,3,3,1,3,3,1,1
31.2611,14,12,50.1895,3,3,1,3,3,1,0
319.669,157,62,934.809,26,29,24,26,29,24,1
32.0,14,12,50.1895,4,4,1,4,4,1,1
32.0,14,12,50.1895,4,4,1,4,4,1,0
32.0,16,12,57.3594,3,3,1,3,3,1,0
32.0,16,12,57.3594,3,3,1,3,3,1,0
33.2842,12,12,43.0195,4,4,1,4,4,1,0
33.2842,13,12,46.6045,4,4,1,4,4,1,0
33.2842,13,12,46.6045,4,4,1,4,4,1,0
33.2842,17,12,60.9444,6,6,3,6,6,3,0
330.519,135,65,813.02,28,30,21,28,30,21,0
330.519,138,65,831.087,28,30,21,28,30,21,0
330.553,165,64,990.0,26,29,24,26,29,24,0
336.516,195,66,1178.66,25,32,21,25,32,21,1
336.516,196,66,1184.7,30,37,21,30,37,21,0
35.2193,12,12,43.0195,4,4,1,4,4,1,1
35.2193,12,12,43.0195,4,4,1,4,4,1,0
35.6096,18,13,66.6079,4,4,1,4,4,1,0
35.6096,18,13,66.6079,3,3,1,3,3,1,1
35.6096,16,13,59.207,3,3,1,3,3,1,1
35.6096,16,13,59.207,3,3,1,3,3,1,1
35.6096,16,13,59.207,3,3,1,3,3,1,0
35.6096,16,13,59.207,3,3,1,3,3,1,0
350.254,171,68,1040.96,27,32,19,27,32,19,0
356.311,164,69,1001.8,27,32,19,27,32,19,1
356.311,174,69,1062.88,27,32,19,27,32,19,0
36.5293,16,13,59.207,4,4,1,4,4,1,0
362.426,175,70,1072.62,32,37,22,32,37,22,0
362.426,181,70,1109.4,34,38,23,34,38,23,0
37.9742,14,13,51.8062,4,4,1,4,4,1,0
37.9742,16,13,59.207,4,4,2,4,4,2,0
37.9742,18,13,66.6079,6,6,3,6,6,3,1
375.515,187,72,1153.78,34,38,23,34,38,23,1
376.295,189,72,1166.12,34,38,23,34,38,23,1
376.295,189,72,1166.12,34,38,23,34,38,23,1
38.0537,15,12,53.7744,4,4,1,14,14,7,1
38.0537,15,12,53.7744,4,4,1,16,16,8,0
39.5098,17,14,64.725,3,3,1,3,3,1,0
395.672,160,75,996.611,26,29,19,26,29,19,0
395.672,160,75,996.611,24,27,19,24,27,19,1
40.0537,13,13,48.1057,4,4,1,4,4,1,0
40.139,23,14,87.5692,8,8,4,8,8,4,1
41.2193,18,14,68.5324,6,6,3,6,6,3,1
41.2193,18,14,68.5324,6,6,3,6,6,3,1
41.2193,20,14,76.1471,6,6,3,6,6,3,0
41.2193,20,14,76.1471,6,6,3,6,6,3,0
41.2193,19,14,72.3397,5,5,2,5,5,2,0
42.8086,15,14,57.1103,4,4,1,8,8,2,1
42.8086,17,14,64.725,5,5,2,14,14,6,0
42.8086,18,14,68.5324,4,4,2,4,4,2,1
43.6515,27,15,105.486,5,5,3,5,5,3,0
43.6515,27,15,105.486,5,5,3,5,5,3,0
43.6515,32,15,125.021,11,11,6,11,11,6,0
44.8289,17,15,66.4171,3,3,1,3,3,1,0
44.8289,17,15,66.4171,3,3,1,3,3,1,0
44.8289,18,15,70.324,3,3,1,3,3,1,0
47.7744,18,15,70.324,3,3,1,3,3,1,0
48.1808,28,16,112.0,5,5,3,5,5,3,0
48.1808,33,16,132.0,11,11,6,11,11,6,1
48.7291,17,16,68.0,3,3,1,3,3,1,0
48.7291,20,16,80.0,4,4,2,4,4,2,0
49.6634,20,16,80.0,4,4,2,4,4,2,0
49.6634,20,16,80.0,4,4,2,4,4,2,0
49.6634,20,16,80.0,3,3,1,3,3,1,0
49.6634,20,16,80.0,3,3,1,3,3,1,0
49.6634,21,16,84.0,5,5,3,5,5,3,1
50.1057,18,15,70.324,4,4,1,4,4,1,0
50.1057,20,15,78.1378,4,4,1,4,4,1,0
52.5293,36,17,147.149,7,7,4,7,7,4,0
52.5293,36,17,147.149,6,6,4,6,6,4,1
54.6292,22,17,89.9242,4,4,1,4,4,1,0
56.1057,23,17,94.0117,4,4,2,4,4,2,1
57.0587,34,18,141.777,6,6,4,6,6,4,0
58.5293,23,18,95.9083,5,5,3,5,5,3,1
6.75489,5,5,11.6096,3,3,1,3,3,1,0
6.75489,5,5,11.6096,3,3,1,3,3,1,0
61.303,26,18,108.418,5,5,2,5,5,2,0
61.7486,32,19,135.934,10,11,6,10,11,6,1
62.671,26,19,110.446,9,9,6,9,9,6,0
63.6155,24,19,101.95,6,6,3,6,6,3,1
64.9126,35,19,148.677,8,8,5,8,8,5,0
66.0,22,18,91.7384,6,6,2,6,6,2,0
66.6034,21,19,89.2065,3,3,1,3,3,1,0
66.6034,23,19,97.7023,3,3,1,3,3,1,1
67.0195,40,20,172.877,10,11,6,10,11,6,0
68.7549,22,19,93.4544,6,6,2,10,10,3,0
68.8127,28,20,121.014,6,6,4,6,6,4,0
70.213,27,20,116.692,8,8,4,8,8,4,0
71.273,46,21,202.047,10,10,6,10,10,6,0
71.273,46,21,202.047,8,8,6,8,8,6,1
71.4869,22,19,93.4544,6,6,2,6,6,2,0
72.0,33,20,142.624,9,9,5,9,9,5,0
72.1057,41,21,180.085,8,8,5,8,8,5,0
72.9545,50,21,219.616,11,11,6,11,11,6,0
74.1131,30,21,131.77,4,4,2,4,4,2,0
74.1131,41,21,180.085,9,9,4,9,9,4,0
74.1131,32,21,140.554,5,5,3,5,5,3,0
75.6096,45,21,197.654,13,13,6,13,13,6,0
77.4869,36,21,158.123,10,10,4,10,10,4,1
77.4869,25,21,109.808,6,6,2,13,13,5,0
77.4869,25,21,109.808,6,6,2,18,18,9,1
78.2548,31,22,138.242,9,9,5,9,9,5,0
78.2548,31,22,138.242,9,9,5,9,9,5,0
78.2548,35,22,156.08,9,11,6,9,11,6,0
78.2548,38,22,169.458,9,9,4,9,9,4,0
79.5098,31,22,138.242,8,8,4,8,8,4,1
79.5098,41,22,182.837,12,12,7,12,12,7,1
79.5098,48,22,214.053,9,9,7,9,9,7,0
83.6515,31,23,140.23,7,7,4,7,7,4,0
84.9966,33,23,149.278,5,5,3,5,5,3,0
86.6683,41,23,185.466,7,7,5,7,7,5,1
88.0,41,24,187.983,6,6,4,6,6,4,0
88.0,42,24,192.568,9,9,6,9,9,6,1
90.5684,32,24,146.719,4,4,2,4,4,2,0
90.5684,39,24,178.814,9,11,5,13,15,6,0
90.5684,39,24,178.814,10,10,5,10,10,5,1
90.5684,54,24,247.588,10,10,8,10,10,8,0
91.3567,50,25,232.193,12,13,8,12,13,8,0
91.3567,49,25,227.549,8,8,6,8,8,6,0
92.5293,38,25,176.467,7,7,3,7,7,3,0
92.5293,39,25,181.11,9,9,6,9,9,6,0
93.4869,44,25,204.33,9,9,6,9,9,6,0
93.4869,48,25,222.905,10,10,6,10,10,6,1
94.7101,39,25,181.11,9,9,5,9,9,5,0
94.7101,54,25,250.768,7,9,7,7,9,7,0
96.2204,38,25,176.467,8,8,4,8,8,4,1
96.2204,40,25,185.754,9,11,5,13,15,6,0
96.2204,42,25,195.042,10,10,5,10,10,5,0
99.0587,45,26,211.52,10,10,6,10,10,6,1
307.207,156,62,928.855,36,36,21,36,36,21,0
307.207,156,62,928.855,35,35,21,35,35,21,1
190.465,95,41,508.967,19,22,8,23,26,9,0
184.0,92,40,489.617,19,22,8,23,26,9,0
211.207,91,46,502.644,14,14,11,14,14,11,0
211.207,91,46,502.644,14,14,11,14,14,11,0
