HCPL,HPL,HPV,HVOL,LLOC,LOC,NOS,TLLOC,TLOC,TNOS,Number of Bugs
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,1
10.0,6,6,15.5098,3,3,1,3,3,1,1
10.0,6,6,15.5098,3,3,1,3,3,1,1
10.0,6,6,15.5098,3,3,1,3,3,1,1
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,3,3,1,3,3,1,0
10.0,6,6,15.5098,2,2,0,2,2,0,0
10.0,6,6,15.5098,1,1,0,1,1,0,0
10.0,6,6,15.5098,1,1,0,1,1,0,0
10.0,6,6,15.5098,1,1,0,1,1,0,0
10.0,6,6,15.5098,1,1,0,1,1,0,0
10.0,6,6,15.5098,1,1,0,1,1,0,1
10.0,6,6,15.5098,1,1,0,1,1,0,1
10.0,6,6,15.5098,1,1,0,1,1,0,0
10.0,6,6,15.5098,1,1,0,1,1,0,0
10.0,7,6,18.0947,2,2,0,2,2,0,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,1
10.0,7,6,18.0947,3,3,1,3,3,1,0
10.0,7,6,18.0947,3,3,1,3,3,1,0
100.107,35,24,160.474,8,8,3,8,8,3,0
100.239,34,25,157.891,6,8,1,17,20,4,0
100.239,34,25,157.891,9,9,1,9,9,1,0
100.239,34,25,157.891,8,8,1,8,8,1,0
100.239,36,25,167.179,9,10,5,9,10,5,1
100.239,39,25,181.11,7,7,4,7,7,4,1
100.239,35,25,162.535,6,6,3,6,6,3,0
100.239,35,25,162.535,7,7,4,7,7,4,0
100.239,40,25,185.754,8,9,4,8,9,4,0
100.239,50,25,232.193,10,10,4,14,14,5,0
100.239,46,25,213.617,6,6,3,6,6,3,0
100.362,38,26,178.617,5,5,2,5,5,2,1
100.362,36,26,169.216,8,15,3,8,15,3,1
100.362,40,26,188.018,10,10,3,15,15,5,1
100.362,43,26,202.119,8,9,4,8,9,4,0
100.362,38,26,178.617,12,12,5,12,12,5,1
100.362,40,26,188.018,10,10,5,10,10,5,0
100.362,42,26,197.418,15,16,8,15,16,8,0
100.362,46,26,216.22,8,8,5,8,8,5,0
100.362,50,26,235.022,7,7,4,7,7,4,1
100.362,38,26,178.617,7,7,4,7,7,4,0
100.362,40,26,188.018,10,10,5,10,10,5,0
100.362,48,26,225.621,9,9,3,9,9,3,0
100.362,50,26,235.022,9,10,6,9,10,6,1
100.362,57,26,267.925,10,10,6,10,10,6,0
100.362,40,26,188.018,10,15,6,10,15,6,1
100.362,40,26,188.018,8,8,2,8,8,2,1
100.362,42,26,197.418,10,11,5,10,11,5,0
100.362,55,26,258.524,13,13,9,13,13,9,0
100.362,46,26,216.22,9,9,5,9,9,5,0
100.362,83,26,390.137,13,15,10,13,15,10,0
100.362,43,26,202.119,8,8,1,8,8,1,1
101.409,51,27,242.499,9,9,5,9,9,5,0
101.409,67,27,318.577,12,12,9,12,12,9,1
101.409,80,27,380.391,17,21,11,17,21,11,0
101.409,55,27,261.519,7,7,4,7,7,4,1
101.409,45,27,213.97,8,12,5,8,12,5,0
101.409,46,27,218.725,7,7,5,7,7,5,0
101.409,50,27,237.744,8,8,2,8,8,2,0
101.623,48,27,228.235,10,12,5,10,12,5,1
101.623,48,27,228.235,9,11,5,9,11,5,0
101.623,52,27,247.254,10,10,6,10,10,6,0
101.623,61,27,290.048,11,11,8,11,11,8,1
101.623,54,27,256.764,12,15,7,12,15,7,0
101.623,67,27,318.577,14,18,9,14,18,9,0
101.623,41,27,194.95,8,8,5,8,8,5,1
101.948,32,26,150.414,9,9,4,9,9,4,0
101.948,39,26,183.317,12,13,6,12,13,6,0
101.948,40,26,188.018,9,9,2,9,9,2,0
101.948,37,26,173.916,11,11,5,11,11,5,0
101.948,37,26,173.916,7,7,3,7,7,3,0
101.948,37,26,173.916,7,7,3,7,7,3,0
101.948,45,26,211.52,7,7,3,25,29,14,0
101.948,45,26,211.52,7,7,3,21,24,11,1
101.948,37,26,173.916,8,8,3,8,8,3,0
101.948,37,26,173.916,8,8,3,8,8,3,0
101.948,43,26,202.119,15,15,6,15,15,6,0
101.948,44,26,206.819,9,9,5,9,9,5,0
101.948,37,26,173.916,6,6,5,6,6,5,0
101.948,39,26,183.317,6,8,3,6,8,3,0
101.948,40,26,188.018,9,9,4,9,9,4,0
101.948,40,26,188.018,9,9,5,9,9,5,0
101.948,40,26,188.018,9,9,5,9,9,5,0
101.948,42,26,197.418,9,14,5,9,14,5,1
101.948,43,26,202.119,13,13,6,13,13,6,0
101.948,43,26,202.119,10,10,6,10,10,6,0
101.948,43,26,202.119,9,9,4,13,13,5,0
101.948,44,26,206.819,10,10,6,10,10,6,0
101.948,44,26,206.819,14,14,8,14,14,8,1
101.948,40,26,188.018,9,9,4,9,9,4,1
101.948,45,26,211.52,8,8,3,8,8,3,1
101.948,38,26,178.617,8,8,6,8,8,6,1
101.948,39,26,183.317,11,11,5,11,11,5,0
101.948,50,26,235.022,12,12,7,12,12,7,1
101.948,51,26,239.722,9,12,4,9,12,4,1
101.948,48,26,225.621,8,8,5,8,8,5,1
101.948,49,26,230.322,13,14,8,13,14,8,1
101.948,49,26,230.322,13,14,8,13,14,8,1
101.948,53,26,249.123,10,10,6,10,10,6,0
101.948,69,26,324.33,15,15,8,15,15,8,1
101.948,53,26,249.123,8,8,5,8,8,5,0
101.948,54,26,253.824,10,10,5,10,10,5,1
101.948,54,26,253.824,10,10,5,10,10,5,1
102.054,44,27,209.215,7,8,4,7,8,4,0
102.054,44,27,209.215,7,8,4,7,8,4,0
102.054,58,27,275.783,7,7,4,7,7,4,0
102.054,42,27,199.705,7,7,4,7,7,4,1
102.054,34,27,161.666,6,6,1,6,6,1,0
102.054,64,27,304.313,9,10,7,9,10,7,0
102.054,56,27,266.274,15,15,7,15,15,7,0
102.054,39,27,185.441,7,7,1,7,7,1,0
102.054,62,27,294.803,9,9,6,9,9,6,0
102.054,45,27,213.97,8,8,1,8,8,1,1
102.706,42,27,199.705,9,9,5,9,9,5,0
102.706,39,27,185.441,7,7,4,7,7,4,1
102.706,50,27,237.744,7,7,4,7,7,4,0
102.706,50,27,237.744,7,7,4,7,7,4,0
102.706,39,27,185.441,10,11,6,10,11,6,0
102.706,45,27,213.97,9,10,6,9,10,6,0
102.706,48,27,228.235,11,11,8,11,11,8,0
102.706,51,27,242.499,9,12,6,9,12,6,0
102.706,52,27,247.254,10,10,7,10,10,7,1
102.706,72,27,342.352,12,12,9,12,12,9,0
102.706,75,27,356.617,8,8,5,8,8,5,0
102.706,61,27,290.048,11,11,7,11,11,7,0
102.862,36,25,167.179,13,16,6,13,16,6,0
102.862,35,25,162.535,6,6,2,6,6,2,1
102.862,51,25,236.837,9,19,5,13,23,6,1
102.862,32,25,148.603,7,7,3,7,7,3,0
102.862,39,25,181.11,11,11,5,11,11,5,1
102.862,76,25,352.933,17,17,10,17,17,10,0
103.588,52,27,247.254,12,16,7,12,16,7,0
103.588,42,27,199.705,6,6,4,6,6,4,0
103.588,38,27,180.686,9,10,5,9,10,5,0
103.588,38,27,180.686,7,7,4,7,7,4,0
103.588,43,27,204.46,17,21,9,17,21,9,0
103.588,47,27,223.48,7,7,4,7,7,4,0
103.588,37,27,175.931,9,10,5,9,10,5,1
103.588,41,27,194.95,8,8,5,8,8,5,1
103.588,38,27,180.686,5,7,2,5,7,2,1
103.588,40,27,190.195,7,7,3,7,7,3,0
103.588,48,27,228.235,11,11,8,11,11,8,0
103.588,52,27,247.254,10,11,7,10,11,7,0
103.588,44,27,209.215,9,9,4,9,9,4,0
103.588,73,27,347.107,14,15,12,14,15,12,0
103.588,88,27,418.43,16,20,12,16,20,12,0
103.588,37,27,175.931,11,14,6,11,14,6,1
103.848,34,26,159.815,5,5,2,5,5,2,0
103.848,34,26,159.815,9,9,4,9,9,4,1
103.848,34,26,159.815,9,9,4,9,9,4,1
103.848,42,26,197.418,6,6,3,6,6,3,0
103.848,47,26,220.921,7,7,2,7,7,2,1
103.848,36,26,169.216,5,5,1,5,5,1,0
103.848,44,26,206.819,7,7,4,21,23,8,0
103.848,36,26,169.216,8,8,4,8,8,4,0
103.848,37,26,173.916,11,11,5,11,11,5,1
103.848,37,26,173.916,11,11,6,11,11,6,0
103.848,41,26,192.718,11,11,6,11,11,6,0
103.848,47,26,220.921,8,8,4,12,12,5,0
103.848,41,26,192.718,9,10,4,9,10,4,0
103.848,44,26,206.819,10,14,6,10,14,6,0
103.848,44,26,206.819,10,14,6,10,14,6,0
103.848,45,26,211.52,9,11,7,9,11,7,0
103.848,46,26,216.22,7,7,4,7,7,4,0
103.848,47,26,220.921,9,9,5,9,9,5,1
103.848,47,26,220.921,9,9,5,9,9,5,0
103.848,47,26,220.921,9,9,5,9,9,5,1
103.848,47,26,220.921,9,9,5,9,9,5,0
103.848,45,26,211.52,9,9,6,9,9,6,1
103.848,60,26,282.026,11,14,7,35,44,14,0
103.848,60,26,282.026,11,14,7,27,34,12,1
103.848,50,26,235.022,13,13,8,13,13,8,1
103.848,50,26,235.022,13,13,8,13,13,8,1
104.711,52,27,247.254,5,6,3,5,6,3,1
104.711,40,27,190.195,12,13,5,12,13,5,0
104.711,40,27,190.195,12,13,5,12,13,5,0
104.711,41,27,194.95,8,10,5,8,10,5,1
104.711,42,27,199.705,16,16,9,16,16,9,0
104.711,38,27,180.686,7,7,4,7,7,4,1
104.711,43,27,204.46,11,13,6,11,13,6,0
104.711,39,27,185.441,7,7,4,7,7,4,0
104.711,41,27,194.95,7,11,4,11,15,5,0
104.711,44,27,209.215,10,11,7,14,15,8,0
104.711,44,27,209.215,8,12,5,12,16,6,1
104.711,44,27,209.215,8,12,5,12,16,6,1
104.711,40,27,190.195,9,9,6,9,9,6,0
104.711,45,27,213.97,13,13,7,13,13,7,0
104.711,53,27,252.009,12,12,8,12,12,8,0
104.711,54,27,256.764,9,10,6,9,10,6,1
104.711,45,27,213.97,11,11,7,11,11,7,0
104.711,48,27,228.235,10,10,6,10,10,6,0
104.711,55,27,261.519,14,14,9,14,14,9,1
104.711,55,27,261.519,14,14,9,14,14,9,1
104.711,63,27,299.558,13,13,10,13,13,10,0
104.711,48,27,228.235,9,9,5,9,9,5,1
106.09,40,27,190.195,10,16,5,10,16,5,0
106.09,42,27,199.705,8,8,1,8,8,1,0
106.09,42,27,199.705,8,8,1,8,8,1,0
106.09,35,27,166.421,6,6,2,6,6,2,0
106.09,36,27,171.176,9,12,4,9,12,4,1
106.09,39,27,185.441,11,11,5,11,11,5,0
106.09,39,27,185.441,9,9,4,9,9,4,1
106.09,40,27,190.195,10,10,5,10,10,5,0
106.09,41,27,194.95,14,14,6,14,14,6,1
106.09,41,27,194.95,9,9,5,9,9,5,0
106.09,41,27,194.95,7,9,1,7,9,1,1
106.09,43,27,204.46,8,13,5,8,13,5,0
106.09,43,27,204.46,16,18,8,16,18,8,1
106.09,47,27,223.48,7,7,4,7,7,4,0
106.09,50,27,237.744,14,14,9,14,14,9,0
106.09,40,27,190.195,10,10,5,10,10,5,0
106.09,41,27,194.95,10,10,5,10,10,5,1
106.09,43,27,204.46,7,7,6,7,7,6,0
106.09,49,27,232.989,10,16,7,10,16,7,1
106.09,43,27,204.46,9,9,3,9,9,3,0
106.09,43,27,204.46,9,11,4,9,11,4,1
106.09,53,27,252.009,9,10,6,9,10,6,0
106.09,54,27,256.764,14,15,8,14,15,8,0
106.09,52,27,247.254,13,13,7,17,17,8,0
106.09,48,27,228.235,10,17,6,10,17,6,1
106.09,42,27,199.705,7,7,3,7,7,3,0
106.09,42,27,199.705,7,7,3,7,7,3,0
106.09,75,27,356.617,21,22,14,21,22,14,0
106.107,36,26,169.216,8,8,3,8,8,3,1
106.107,41,26,192.718,4,5,2,4,5,2,0
106.107,46,26,216.22,8,9,4,16,18,6,0
106.107,45,26,211.52,10,12,5,10,12,5,1
106.107,51,26,239.722,8,9,6,8,9,6,1
106.107,43,26,202.119,11,11,3,11,11,3,1
106.107,43,26,202.119,9,11,3,9,11,3,0
106.107,45,26,211.52,9,9,5,9,9,5,0
106.107,39,26,183.317,11,11,5,11,11,5,0
106.107,62,26,291.427,12,16,8,12,16,8,0
106.606,56,28,269.212,12,14,7,12,14,7,0
106.606,100,28,480.736,18,21,13,18,21,13,0
106.709,52,28,249.982,9,9,5,9,9,5,0
106.709,45,28,216.331,8,8,5,8,8,5,0
106.709,53,28,254.79,12,12,8,12,12,8,0
106.709,51,28,245.175,9,9,2,9,9,2,1
106.709,60,28,288.441,8,8,4,8,8,4,1
106.709,61,28,293.249,8,9,4,8,9,4,0
107.02,42,28,201.909,8,8,5,8,8,5,0
107.02,40,28,192.294,10,10,5,10,10,5,1
107.02,55,28,264.405,11,11,7,11,11,7,0
107.02,49,28,235.56,9,9,5,9,9,5,0
107.02,55,28,264.405,10,12,6,10,12,6,1
107.02,73,28,350.937,7,7,5,7,7,5,0
107.02,41,28,197.102,8,8,5,8,8,5,1
107.02,42,28,201.909,8,10,6,8,10,6,0
107.02,71,28,341.322,8,8,5,8,8,5,1
107.541,40,28,192.294,7,7,4,7,7,4,0
107.541,49,28,235.56,10,12,6,10,12,6,0
107.541,70,28,336.515,12,14,9,12,14,9,0
107.541,50,28,240.368,9,9,5,9,9,5,0
107.541,48,28,230.753,15,16,9,15,16,9,0
107.541,62,28,298.056,10,10,6,10,10,6,1
107.541,68,28,326.9,19,21,11,19,21,11,0
107.541,46,28,221.138,10,14,7,10,14,7,0
107.541,49,28,235.56,10,11,8,10,11,8,0
107.541,59,28,283.634,12,12,9,12,12,9,0
107.541,51,28,245.175,10,11,8,10,11,8,1
107.541,39,28,187.487,7,7,3,7,7,3,1
107.748,38,27,180.686,7,7,2,7,7,2,0
107.748,38,27,180.686,7,7,2,7,7,2,0
107.748,40,27,190.195,6,9,2,20,26,7,1
107.748,43,27,204.46,9,9,5,9,9,5,0
107.748,44,27,209.215,8,8,5,8,8,5,0
107.748,40,27,190.195,11,11,6,11,11,6,0
107.748,46,27,218.725,10,12,6,10,12,6,0
107.748,49,27,232.989,12,12,6,12,12,6,1
107.748,60,27,285.293,7,7,4,7,7,4,0
107.748,50,27,237.744,11,12,7,11,12,7,0
107.748,50,27,237.744,11,11,6,11,11,6,0
107.748,50,27,237.744,9,9,5,9,9,5,1
107.748,50,27,237.744,9,9,5,9,9,5,1
107.748,42,27,199.705,7,7,6,7,7,6,0
107.748,51,27,242.499,12,12,7,12,12,7,0
107.748,52,27,247.254,10,10,7,10,10,7,1
107.748,43,27,204.46,12,13,6,12,13,6,0
107.748,51,27,242.499,13,13,7,13,13,7,1
107.748,52,27,247.254,10,16,7,10,16,7,0
107.748,75,27,356.617,12,12,7,12,12,7,0
107.748,56,27,266.274,9,9,6,9,9,6,1
107.748,56,27,266.274,9,9,6,9,9,6,1
107.748,59,27,280.538,9,9,6,9,9,6,0
107.748,59,27,280.538,9,9,6,9,9,6,0
107.748,59,27,280.538,9,9,6,9,9,6,0
108.278,43,28,206.716,9,9,6,9,9,6,0
108.278,46,28,221.138,10,11,6,10,11,6,0
108.278,40,28,192.294,9,12,5,9,12,5,1
108.278,42,28,201.909,9,11,5,9,11,5,0
108.278,58,28,278.827,9,9,6,9,9,6,0
108.278,54,28,259.597,13,13,7,13,13,7,1
108.278,54,28,259.597,13,13,7,13,13,7,1
108.278,44,28,211.524,11,11,8,11,11,8,0
108.278,44,28,211.524,8,10,5,8,10,5,0
108.278,55,28,264.405,11,13,8,11,13,8,0
108.278,60,28,288.441,15,25,11,15,25,11,1
108.278,61,28,293.249,15,25,11,15,25,11,0
108.278,72,28,346.13,14,16,11,14,16,11,0
108.278,40,28,192.294,8,8,3,8,8,3,1
108.278,50,28,240.368,8,8,4,8,8,4,0
108.278,52,28,249.982,12,13,9,12,13,9,1
108.278,72,28,346.13,20,25,13,20,25,13,0
108.278,89,28,427.855,16,27,12,16,27,12,0
108.278,73,28,350.937,10,17,7,10,17,7,0
108.797,62,26,291.427,11,12,6,19,20,8,0
109.24,44,28,211.524,17,20,9,17,20,9,0
109.24,51,28,245.175,16,26,10,16,26,10,0
109.24,42,28,201.909,10,10,3,15,15,5,0
109.24,47,28,225.946,10,11,6,10,11,6,1
109.24,49,28,235.56,11,12,6,11,12,6,0
109.24,43,28,206.716,5,5,3,5,5,3,0
109.24,46,28,221.138,13,13,7,13,13,7,1
109.24,51,28,245.175,18,20,11,18,20,11,1
109.24,39,28,187.487,9,9,5,9,9,5,1
109.24,45,28,216.331,10,14,5,10,14,5,0
109.24,51,28,245.175,12,12,6,12,12,6,0
109.24,57,28,274.019,7,7,5,7,7,5,0
109.24,61,28,293.249,8,8,5,8,8,5,0
109.24,44,28,211.524,7,11,4,7,11,4,1
109.24,56,28,269.212,9,10,6,9,10,6,0
109.24,71,28,341.322,11,13,8,11,13,8,0
109.24,51,28,245.175,11,11,8,11,11,8,0
109.24,52,28,249.982,16,20,9,16,20,9,1
109.24,50,28,240.368,7,7,6,7,7,6,0
109.24,51,28,245.175,10,11,5,10,11,5,0
109.24,79,28,379.781,14,17,11,14,17,11,0
109.24,86,28,413.433,16,23,14,16,23,14,0
109.717,37,27,175.931,6,6,2,6,6,2,0
109.717,37,27,175.931,16,16,8,16,16,8,0
109.717,33,27,156.911,7,8,3,7,8,3,1
109.717,40,27,190.195,9,9,4,9,9,4,1
109.717,39,27,185.441,12,13,6,12,13,6,0
109.717,41,27,194.95,9,10,5,9,10,5,0
109.717,44,27,209.215,7,7,4,7,7,4,1
109.717,44,27,209.215,14,16,7,14,16,7,0
109.717,52,27,247.254,8,9,4,12,14,5,0
109.717,41,27,194.95,8,8,5,8,8,5,0
109.717,50,27,237.744,13,16,8,13,16,8,0
109.717,50,27,237.744,11,14,6,11,14,6,1
109.717,50,27,237.744,11,14,6,11,14,6,1
109.717,45,27,213.97,7,7,4,7,7,4,0
109.717,46,27,218.725,9,9,6,9,9,6,0
109.717,54,27,256.764,10,10,4,14,14,5,0
109.717,43,27,204.46,11,11,5,11,11,5,0
109.717,45,27,213.97,10,10,4,10,10,4,0
109.717,61,27,290.048,9,9,5,9,9,5,0
11.6096,6,6,15.5098,4,4,1,4,4,1,0
11.6096,6,6,15.5098,3,4,0,3,4,0,1
11.6096,6,6,15.5098,3,3,0,3,3,0,0
11.6096,6,6,15.5098,3,3,0,3,3,0,0
11.6096,6,6,15.5098,1,1,0,1,1,0,0
11.6096,6,6,15.5098,1,1,0,1,1,0,1
11.6096,6,6,15.5098,1,1,0,1,1,0,1
11.6096,6,6,15.5098,1,1,0,1,1,0,0
11.6096,7,6,18.0947,3,3,1,3,3,1,0
11.6096,7,6,18.0947,3,3,1,3,3,1,0
11.6096,7,6,18.0947,3,3,1,3,3,1,0
110.439,44,28,211.524,15,17,9,15,17,9,1
110.439,36,28,173.065,9,10,4,9,10,4,0
110.439,47,28,225.946,8,9,3,8,9,3,0
110.439,44,28,211.524,9,10,5,9,10,5,0
110.439,49,28,235.56,12,13,7,12,13,7,0
110.439,50,28,240.368,12,14,7,12,14,7,1
110.439,52,28,249.982,9,9,6,9,9,6,0
110.439,45,28,216.331,16,17,8,16,17,8,1
110.439,52,28,249.982,12,12,7,12,12,7,0
110.439,55,28,264.405,9,9,6,9,9,6,0
110.439,43,28,206.716,6,7,1,6,7,1,0
110.439,46,28,221.138,11,11,7,11,11,7,1
110.439,50,28,240.368,10,10,6,10,10,6,0
110.439,62,28,298.056,11,12,8,11,12,8,1
110.439,53,28,254.79,8,9,5,8,9,5,0
110.439,66,28,317.285,8,10,4,8,10,4,0
110.439,52,28,249.982,7,7,6,7,7,6,0
111.89,44,28,211.524,10,10,2,10,10,2,0
111.89,47,28,225.946,8,12,5,22,30,15,1
111.89,39,28,187.487,10,10,4,10,10,4,1
111.89,45,28,216.331,10,10,3,10,10,3,0
111.89,54,28,259.597,11,11,5,11,11,5,1
111.89,54,28,259.597,10,13,6,23,33,14,0
111.89,38,28,182.679,12,13,6,12,13,6,0
111.89,38,28,182.679,12,13,6,12,13,6,0
111.89,40,28,192.294,10,13,5,10,13,5,0
111.89,42,28,201.909,10,10,5,10,10,5,0
111.89,43,28,206.716,9,9,5,9,9,5,0
111.89,43,28,206.716,14,14,6,14,14,6,0
111.89,43,28,206.716,14,14,6,14,14,6,0
111.89,44,28,211.524,9,9,5,9,9,5,1
111.89,53,28,254.79,8,8,5,8,8,5,0
111.89,48,28,230.753,12,13,6,12,13,6,0
111.89,52,28,249.982,10,10,6,10,10,6,0
111.89,43,28,206.716,11,12,6,11,12,6,0
111.89,44,28,211.524,13,15,7,13,15,7,1
111.89,59,28,283.634,8,8,6,8,8,6,0
111.89,59,28,283.634,8,8,6,8,8,6,0
111.89,50,28,240.368,9,14,6,9,14,6,0
111.89,50,28,240.368,9,9,6,9,9,6,0
111.89,49,28,235.56,8,8,5,8,8,5,0
111.89,57,28,274.019,10,13,7,10,13,7,0
111.89,51,28,245.175,10,10,6,10,10,6,0
111.89,56,28,269.212,8,12,5,8,12,5,0
111.89,62,28,298.056,15,16,8,27,29,14,0
111.89,62,28,298.056,15,16,8,26,29,13,0
111.89,65,28,312.478,12,12,9,12,12,9,0
111.89,66,28,317.285,16,17,9,20,21,10,1
111.906,61,29,296.337,9,9,6,9,9,6,0
111.906,45,29,218.609,6,6,4,6,6,4,0
111.906,45,29,218.609,6,6,4,6,6,4,0
111.906,45,29,218.609,6,6,4,6,6,4,0
111.906,45,29,218.609,6,6,4,6,6,4,0
111.906,45,29,218.609,6,6,4,6,6,4,0
111.906,46,29,223.467,9,9,5,9,9,5,0
111.906,50,29,242.899,8,8,4,12,12,5,0
111.906,125,29,607.248,18,20,15,18,20,15,0
111.906,63,29,306.053,8,8,4,8,8,4,0
111.906,43,29,208.893,6,6,4,6,6,4,0
111.906,43,29,208.893,6,6,4,6,6,4,0
111.906,55,29,267.189,14,22,10,14,22,10,0
112.042,36,27,171.176,8,9,3,8,9,3,0
112.042,52,27,247.254,8,8,6,8,8,6,0
112.042,55,27,261.519,11,11,5,11,11,5,0
112.042,47,27,223.48,11,12,3,11,12,3,0
112.042,53,27,252.009,9,9,5,9,9,5,0
112.106,57,29,276.905,8,8,6,8,8,6,0
112.106,55,29,267.189,13,15,9,13,15,9,0
112.106,55,29,267.189,13,15,9,13,15,9,0
112.106,64,29,310.911,10,11,8,10,11,8,1
112.106,64,29,310.911,10,11,8,10,11,8,1
112.106,64,29,310.911,10,11,8,10,11,8,0
112.106,68,29,330.343,14,18,10,14,18,10,1
112.106,91,29,442.076,19,21,16,19,21,16,0
112.106,46,29,223.467,7,7,4,7,7,4,0
112.106,52,29,252.615,7,7,3,7,7,3,0
112.106,33,29,160.313,9,9,3,9,9,3,0
112.506,71,29,344.917,12,14,9,12,14,9,1
112.506,56,29,272.047,11,13,7,11,13,7,0
112.506,57,29,276.905,8,8,5,8,8,5,0
112.506,58,29,281.763,8,8,5,8,8,5,1
112.506,53,29,257.473,14,16,9,14,16,9,0
112.506,53,29,257.473,15,18,12,15,18,12,0
112.506,53,29,257.473,15,18,12,15,18,12,0
112.506,53,29,257.473,15,18,12,15,18,12,0
113.112,52,29,252.615,10,12,6,10,12,6,0
113.112,45,29,218.609,9,10,4,9,10,4,1
